Length	GC	MaxEnt5	MaxEnt3	Group
224462	0.3958041895732908	9.89	6.59	Constitutive
2526	0.4247822644497229	9.8	5.33	Constitutive
9839	0.4015651997154182	10.47	9.94	Constitutive
1725	0.4568115942028986	9.06	10.05	Constitutive
288	0.2638888888888889	9.8	10.5	Constitutive
2503	0.362365161805833	6.6	8.85	Constitutive
83	0.7710843373493976	7.93	7.22	Constitutive
49775	0.3821597187343044	9.45	7.56	Constitutive
2076	0.5096339113680154	7.96	8.22	Constitutive
80	0.6375	8.95	8.44	Constitutive
5468	0.44147768836869056	10.1	5.88	Constitutive
1894	0.3595564941921858	10.57	7.63	Constitutive
329	0.6534954407294833	9.25	7.99	Constitutive
1633	0.2908756889161053	6.77	10.81	Constitutive
250	0.536	10.07	12.53	Constitutive
4813	0.4994805734469146	8.73	10.95	Constitutive
96	0.65625	10.1	12.22	Constitutive
298	0.6174496644295302	6.64	5.03	Constitutive
1345	0.5576208178438662	9.79	9.47	Constitutive
34965	0.3927069927069927	9.72	8.56	Constitutive
18312	0.41874180865006555	10.29	8.58	Constitutive
179	0.5810055865921788	5.99	7.51	Constitutive
1014	0.534516765285996	8.39	10.65	Constitutive
10593	0.4072500708014727	10.65	7.04	Constitutive
4144	0.458976833976834	10.49	2.67	Constitutive
5854	0.5251110351896139	9.04	10.03	Constitutive
8390	0.3847437425506555	7.83	10.6	Constitutive
59939	0.35187440564573985	7.31	9.69	Constitutive
2911	0.4331844726897973	10.03	8.26	Constitutive
239	0.6276150627615062	10.17	5.42	Constitutive
1252	0.5431309904153354	10.67	6.99	Constitutive
3312	0.4338768115942029	-0.63	10.62	Constitutive
1586	0.3228247162673392	6.41	10.17	Constitutive
8413	0.45061214786639725	7.93	11.84	Constitutive
17917	0.443601049282804	5.49	8.96	Constitutive
1669	0.347513481126423	8.29	10.9	Constitutive
133	0.2631578947368421	8.31	5.79	Constitutive
1596	0.6127819548872181	6.6	11.43	Constitutive
1654	0.5084643288996372	5.37	10.74	Constitutive
6297	0.41225980625694775	7.83	9.47	Constitutive
787	0.48284625158831	5.88	6.98	Constitutive
4575	0.3718032786885246	10.08	7.1	Constitutive
328	0.801829268292683	6.05	10.43	Constitutive
877	0.5096921322690992	10.08	10.18	Constitutive
33794	0.3844173521926969	6.62	11.32	Constitutive
3485	0.3652797704447633	7.79	9.14	Constitutive
2659	0.3948852952237683	10.67	8.95	Constitutive
15238	0.36881480509253184	3.33	11.76	Constitutive
4574	0.49606471359860077	8.63	4.12	Constitutive
1277	0.5035238841033672	7.93	10.93	Constitutive
1013	0.3050345508390918	9.11	9.06	Constitutive
2126	0.4670743179680151	7.33	5.78	Constitutive
897	0.5061315496098104	9.06	7.12	Constitutive
1010	0.4158415841584158	5.87	9.98	Constitutive
3388	0.42355371900826444	8.59	5.7	Constitutive
406	0.5763546798029556	8.7	8.95	Constitutive
291	0.6838487972508591	6.25	0.01	Constitutive
1495	0.47157190635451507	8.27	8.36	Constitutive
1557	0.3622350674373796	9.99	8.75	Constitutive
109	0.7247706422018348	3.6	7.48	Constitutive
689	0.2888243831640058	10.57	9.41	Constitutive
646	0.3065015479876161	9.81	9.98	Constitutive
7846	0.48916645424420085	9.82	10.42	Constitutive
2441	0.38918476034412125	11.01	8.28	Constitutive
2933	0.5005114217524719	10.67	7.61	Constitutive
293	0.6006825938566553	8.04	10.9	Constitutive
1350	0.4148148148148148	8.34	8.82	Constitutive
9250	0.3945945945945946	8.68	11.61	Constitutive
22796	0.40331637129320935	6.77	12.09	Constitutive
1286	0.5754276827371695	8.85	12.18	Constitutive
1285	0.48093385214007783	9.35	9.2	Constitutive
4730	0.42917547568710357	6.69	5.36	Constitutive
874	0.5125858123569794	8.3	6.27	Constitutive
86	0.3488372093023256	4.94	7.23	Constitutive
2289	0.400174748798602	7.51	10.59	Constitutive
1342	0.334575260804769	5.87	9.04	Constitutive
10054	0.3343942709369405	9.72	8.16	Constitutive
1099	0.3903548680618744	7.65	9.9	Constitutive
829	0.3208685162846803	6.23	7.97	Constitutive
3210	0.42305295950155763	9.11	9.88	Constitutive
899	0.41824249165739713	5.24	7.68	Constitutive
1097	0.4038286235186873	10.86	8.66	Constitutive
2503	0.39432680783060325	6.42	9.71	Constitutive
55077	0.41242260834831235	8.76	8.89	Constitutive
1557	0.3937058445728966	8.99	3.43	Constitutive
85	0.6470588235294118	5.87	7.42	Constitutive
2077	0.3870967741935484	7.43	8.97	Constitutive
263112	0.36576438930949556	8.99	10.52	Constitutive
8418	0.3624376336421953	9.26	11.03	Constitutive
2660	0.3469924812030075	9.43	10.16	Constitutive
262	0.6793893129770993	6.73	0.63	Constitutive
343	0.5918367346938775	8.99	8.06	Constitutive
499	0.501002004008016	5.39	6.22	Constitutive
125	0.504	8.83	10.03	Constitutive
13699	0.3836046426746478	8.7	6.81	Constitutive
105	0.5619047619047619	5.87	5.94	Constitutive
10732	0.4622623928438315	10.67	11.63	Constitutive
799	0.3579474342928661	10.28	11.73	Constitutive
15931	0.3517669951666562	8.55	8.13	Constitutive
1133	0.5939982347749339	5.17	-4.07	Constitutive
331	0.5438066465256798	8.02	8.56	Constitutive
3991	0.5036331746429467	8.08	6.73	Constitutive
850	0.4435294117647059	-6.16	9.48	Constitutive
1209	0.7344913151364765	-10.42	6.76	Constitutive
111	0.3063063063063063	5.29	10.12	Constitutive
326	0.3987730061349693	9.22	6.34	Constitutive
7598	0.423006054224796	10.77	10.16	Constitutive
928	0.3911637931034483	10.57	4.69	Constitutive
2269	0.616571176729837	7.75	7.89	Constitutive
822	0.3418491484184915	8.46	8.81	Constitutive
363	0.6859504132231405	7.23	8.25	Constitutive
901	0.47835738068812433	6.43	9.64	Constitutive
264	0.5984848484848485	0.1	9.71	Constitutive
10199	0.38454750465731935	8.63	10.89	Constitutive
107	0.3364485981308411	10.57	9.78	Constitutive
33827	0.4159990540101103	6.12	9.67	Constitutive
1879	0.494944119212347	6.86	11.01	Constitutive
1194	0.38274706867671693	8.55	9.63	Constitutive
2959	0.4281851977019263	6.32	11.03	Constitutive
1994	0.4789368104312939	7.61	9.14	Constitutive
127	0.41732283464566927	9.46	5.1	Constitutive
1030	0.4941747572815534	8.84	6.72	Constitutive
630	0.3523809523809524	10.51	7.53	Constitutive
1151	0.46828844483058213	9.16	7.0	Constitutive
756	0.30952380952380953	8.54	11.77	Constitutive
3970	0.520654911838791	9.82	10.62	Constitutive
210	0.5952380952380952	10.1	7.14	Constitutive
5676	0.3985200845665962	8.56	8.25	Constitutive
460	0.6565217391304348	10.07	2.93	Constitutive
28520	0.3855539971949509	7.22	6.96	Constitutive
1440	0.5104166666666666	5.76	10.98	Constitutive
873	0.4020618556701031	8.08	8.1	Constitutive
3973	0.40322174679083816	9.43	10.86	Constitutive
630	0.2714285714285714	9.72	9.06	Constitutive
14789	0.41131922374737984	5.78	7.69	Constitutive
1302	0.43548387096774194	7.2	11.71	Constitutive
76	0.7236842105263158	9.6	9.71	Constitutive
160	0.56875	10.9	8.51	Constitutive
429	0.5244755244755245	9.22	11.71	Constitutive
507	0.4714003944773176	8.88	4.65	Constitutive
5136	0.4380841121495327	6.36	11.79	Constitutive
2796	0.501788268955651	2.81	8.34	Constitutive
706	0.5538243626062322	8.0	6.69	Constitutive
2027	0.5742476566354218	5.44	9.65	Constitutive
760	0.34078947368421053	7.0	7.58	Constitutive
129	0.6434108527131783	4.05	6.4	Constitutive
119	0.7058823529411765	-0.56	5.25	Constitutive
1123	0.5138023152270703	8.56	12.02	Constitutive
696	0.5100574712643678	10.47	11.34	Constitutive
1497	0.3527054108216433	7.2	6.14	Constitutive
3009	0.33034230641409107	8.76	6.34	Constitutive
79	0.2911392405063291	8.65	6.92	Constitutive
1437	0.3354210160055672	10.22	8.48	Constitutive
1594	0.5708908406524467	8.04	3.98	Constitutive
160	0.56875	10.9	8.51	Constitutive
426	0.3544600938967136	8.4	3.01	Constitutive
199	0.3417085427135678	5.99	7.78	Constitutive
732	0.34972677595628415	10.07	9.74	Constitutive
1350	0.33925925925925926	9.43	9.94	Constitutive
85	0.6	5.5	10.65	Constitutive
2169	0.4946980175195943	9.72	7.6	Constitutive
6160	0.4206168831168831	8.55	10.11	Constitutive
16555	0.36321353065539114	7.64	8.54	Constitutive
42270	0.36184054885261413	6.62	8.68	Constitutive
4336	0.4017527675276753	7.15	4.34	Constitutive
7997	0.4016506189821183	10.24	9.02	Constitutive
824	0.5060679611650486	8.68	8.96	Constitutive
2694	0.3723088344469191	8.88	8.89	Constitutive
2470	0.30647773279352225	9.14	4.6	Constitutive
727	0.6519944979367263	8.7	7.48	Constitutive
290	0.6724137931034483	6.57	8.16	Constitutive
537	0.48044692737430167	6.25	10.53	Constitutive
104	0.28846153846153844	11.0	10.32	Constitutive
9008	0.363898756660746	10.74	11.22	Constitutive
2066	0.32575024201355274	9.01	6.4	Constitutive
527	0.5351043643263758	5.91	3.53	Constitutive
864	0.5023148148148148	9.6	12.25	Constitutive
2464	0.36810064935064934	11.01	6.4	Constitutive
98	0.6938775510204082	7.23	11.31	Constitutive
5984	0.3325534759358289	8.69	10.81	Constitutive
1292	0.380030959752322	7.82	8.69	Constitutive
254	0.610236220472441	10.67	10.38	Constitutive
2493	0.5102286401925391	5.84	11.44	Constitutive
947	0.3526927138331573	8.46	-0.56	Constitutive
361	0.6759002770083102	8.83	7.62	Constitutive
11011	0.393878848424303	9.06	9.75	Constitutive
781	0.6414852752880922	7.93	7.74	Constitutive
946	0.2959830866807611	8.59	7.73	Constitutive
935	0.6770053475935829	6.86	6.2	Constitutive
3493	0.5439450329229888	8.68	12.89	Constitutive
1547	0.3160956690368455	8.35	9.23	Constitutive
926	0.3185745140388769	8.77	9.95	Constitutive
285	0.656140350877193	6.92	8.46	Constitutive
319	0.4263322884012539	8.92	7.2	Constitutive
3971	0.39914379249559306	7.59	10.46	Constitutive
89108	0.369607667100597	10.08	12.03	Constitutive
2144	0.4864738805970149	9.74	10.23	Constitutive
628	0.5063694267515924	6.84	8.84	Constitutive
3028	0.40290620871862615	10.1	9.92	Constitutive
107	0.6728971962616822	7.54	9.58	Constitutive
7833	0.41861355802374567	4.36	8.58	Constitutive
2403	0.4706616729088639	9.89	5.34	Constitutive
375	0.3973333333333333	4.33	12.5	Constitutive
515	0.39029126213592236	4.18	7.31	Constitutive
60334	0.3855703251897769	11.45	6.27	Constitutive
2694	0.3723088344469191	8.88	8.89	Constitutive
1877	0.5503462972828982	10.47	9.55	Constitutive
167	0.6467065868263473	9.89	5.25	Constitutive
1316	0.3738601823708207	7.33	11.53	Constitutive
186	0.6290322580645161	10.22	3.09	Constitutive
771	0.5551232166018158	6.51	7.83	Constitutive
240	0.5833333333333334	4.19	11.91	Constitutive
5183	0.39089330503569364	8.55	9.21	Constitutive
2316	0.401986183074266	9.26	3.51	Constitutive
103	0.6893203883495146	7.21	6.48	Constitutive
13847	0.39958113670831225	10.11	10.01	Constitutive
1790	0.31899441340782125	9.11	8.38	Constitutive
3860	0.35	3.3	9.94	Constitutive
2277	0.5318401405357928	8.76	9.13	Constitutive
1133	0.5736981465136805	9.33	6.95	Constitutive
699	0.6566523605150214	9.6	8.38	Constitutive
1414	0.3147100424328147	10.65	11.65	Constitutive
1614	0.5030978934324659	7.8	6.97	Constitutive
2746	0.37764020393299347	10.28	8.64	Constitutive
2591	0.4125820146661521	6.43	6.28	Constitutive
11328	0.3983933615819209	8.07	7.29	Constitutive
1858	0.3858988159311087	7.03	7.81	Constitutive
2228	0.49730700179533216	9.6	6.43	Constitutive
437	0.7505720823798627	10.12	6.26	Constitutive
15846	0.40880979426984726	8.31	11.51	Constitutive
30178	0.38879316058055535	7.61	10.95	Constitutive
2004	0.42115768463073855	4.27	7.31	Constitutive
1889	0.49285336156696663	10.24	4.97	Constitutive
4127	0.46450205960746305	9.79	12.13	Constitutive
1616	0.5074257425742574	4.36	10.49	Constitutive
1793	0.42721695482431676	8.28	9.2	Constitutive
636	0.48742138364779874	9.6	10.22	Constitutive
24121	0.37979354089797274	7.47	8.24	Constitutive
114	0.5087719298245614	8.4	7.69	Constitutive
2938	0.4121851599727706	7.64	9.75	Constitutive
3758	0.4667376263970197	3.77	9.11	Constitutive
3773	0.43095679830373707	10.06	10.31	Constitutive
29925	0.4439766081871345	1.91	8.78	Constitutive
5741	0.4208326075596586	8.38	5.94	Constitutive
374	0.3877005347593583	8.57	8.87	Constitutive
270	0.5518518518518518	7.66	7.13	Constitutive
1592	0.33668341708542715	9.1	7.0	Constitutive
114	0.32456140350877194	7.83	7.11	Constitutive
1096	0.5620437956204379	10.03	8.27	Constitutive
10779	0.40504685035717597	8.3	11.62	Constitutive
89	0.5617977528089888	11.08	9.2	Constitutive
16847	0.3960349023565026	9.88	8.32	Constitutive
2803	0.46307527648947555	6.96	9.87	Constitutive
76056	0.40821236983275483	10.67	5.47	Constitutive
391	0.5140664961636828	3.55	5.2	Constitutive
2743	0.3984688297484506	7.3	7.19	Constitutive
237	0.4978902953586498	7.0	8.86	Constitutive
1828	0.36050328227571116	8.37	9.16	Constitutive
2306	0.34648742411101474	8.33	10.65	Constitutive
14469	0.3450134770889488	6.15	7.07	Constitutive
168	0.25	7.64	8.29	Constitutive
999	0.43843843843843844	6.14	7.52	Constitutive
141	0.6312056737588653	10.07	9.5	Constitutive
5051	0.3807166897644031	-5.73	3.77	Constitutive
1287	0.3418803418803419	8.54	6.9	Constitutive
574	0.3554006968641115	6.37	7.35	Constitutive
1075	0.3851162790697674	5.19	9.55	Constitutive
1299	0.3279445727482679	6.35	10.96	Constitutive
15647	0.4858439317441043	5.99	8.55	Constitutive
709	0.5458392101551481	9.6	8.12	Constitutive
3664	0.5150109170305677	9.6	6.86	Constitutive
1060	0.3433962264150943	7.44	6.02	Constitutive
488	0.5020491803278688	7.44	6.42	Constitutive
669	0.4110612855007474	11.11	5.44	Constitutive
2313	0.40812797233030695	5.74	11.2	Constitutive
6828	0.4178383128295255	8.68	9.11	Constitutive
2959	0.445420750253464	9.6	10.75	Constitutive
11685	0.44065040650406506	9.0	8.15	Constitutive
2507	0.5005983246908656	6.46	7.94	Constitutive
10365	0.5253256150506512	5.94	10.15	Constitutive
3992	0.3942885771543086	8.27	8.5	Constitutive
1376	0.5319767441860465	8.73	6.09	Constitutive
90	0.6555555555555556	7.93	10.39	Constitutive
1171	0.40905209222886424	5.87	4.58	Constitutive
1073	0.4678471575023299	6.99	5.47	Constitutive
999	0.5375375375375375	8.77	8.12	Constitutive
706	0.43059490084985835	7.53	9.28	Constitutive
2246	0.4572573463935886	9.11	9.78	Constitutive
1547	0.28183581124757595	8.62	6.1	Constitutive
2731	0.39472720615159285	9.93	8.68	Constitutive
1562	0.37708066581306016	8.83	5.6	Constitutive
2061	0.34885977680737507	2.63	3.47	Constitutive
912	0.44846491228070173	9.46	12.69	Constitutive
1330	0.4195488721804511	9.31	2.9	Constitutive
1595	0.37366771159874607	7.3	6.88	Constitutive
239	0.6317991631799164	8.63	5.88	Constitutive
954	0.47064989517819705	9.65	8.46	Constitutive
15029	0.4197884090757868	10.28	13.15	Constitutive
1448	0.4205801104972376	9.6	10.72	Constitutive
4241	0.48573449658099505	10.51	9.55	Constitutive
1991	0.4886991461577097	8.7	5.28	Constitutive
2373	0.4407922461019806	10.47	7.39	Constitutive
1086	0.4198895027624309	10.49	6.44	Constitutive
4419	0.39352794749943426	11.0	10.06	Constitutive
5409	0.41652800887409874	10.03	8.07	Constitutive
105	0.29523809523809524	7.12	7.75	Constitutive
1786	0.43449048152295633	8.31	4.53	Constitutive
1326	0.41704374057315236	7.0	8.15	Constitutive
1529	0.3865271419228254	5.73	6.78	Constitutive
5282	0.3593335857629686	10.08	6.51	Constitutive
3074	0.46193884189980483	6.37	11.23	Constitutive
2843	0.42666197678508616	4.84	4.41	Constitutive
4793	0.3425829334446067	11.37	7.69	Constitutive
54368	0.38351603884638025	10.28	9.3	Constitutive
672	0.2916666666666667	6.44	2.09	Constitutive
840	0.3678571428571429	6.99	9.07	Constitutive
1410	0.4546099290780142	8.4	9.33	Constitutive
33523	0.37180443277749603	8.07	13.88	Constitutive
1321	0.3186979560938683	6.6	7.79	Constitutive
1935	0.47131782945736433	8.31	2.1	Constitutive
3811	0.5143007084754657	10.03	8.53	Constitutive
6149	0.44820295983086683	9.22	4.56	Constitutive
23570	0.38400509121764953	9.55	14.61	Constitutive
3894	0.5464817668207499	11.08	9.21	Constitutive
2184	0.3315018315018315	10.75	3.84	Constitutive
10542	0.37004363498387405	7.64	9.72	Constitutive
856	0.4742990654205608	10.9	10.5	Constitutive
14826	0.3750843113449346	8.76	10.7	Constitutive
526	0.33269961977186313	10.13	7.53	Constitutive
3611	0.3328717806701745	11.01	11.14	Constitutive
473	0.6067653276955602	8.7	7.03	Constitutive
380	0.47368421052631576	8.08	10.28	Constitutive
4038	0.3863298662704309	8.49	10.31	Constitutive
100	0.59	10.51	8.97	Constitutive
469	0.5479744136460555	4.01	10.72	Constitutive
575	0.6643478260869565	5.92	7.59	Constitutive
418	0.6507177033492823	5.35	8.17	Constitutive
875	0.624	9.88	13.06	Constitutive
248	0.6693548387096774	4.22	2.79	Constitutive
1909	0.4787847040335254	9.39	12.59	Constitutive
7906	0.3556792309638249	9.26	6.42	Constitutive
672	0.375	5.42	12.36	Constitutive
1831	0.4068814855270344	10.67	11.92	Constitutive
11039	0.44705136334812934	10.47	6.61	Constitutive
2888	0.342797783933518	9.26	7.07	Constitutive
95	0.3157894736842105	9.11	9.23	Constitutive
2841	0.4558254135867652	9.6	10.36	Constitutive
4435	0.4593010146561443	8.68	11.19	Constitutive
506	0.5810276679841897	10.67	9.26	Constitutive
795	0.4389937106918239	9.81	0.36	Constitutive
92654	0.37727459149092324	9.27	8.52	Constitutive
23962	0.3788915783323596	9.88	5.84	Constitutive
2234	0.5250671441360788	9.65	12.86	Constitutive
3315	0.41990950226244345	8.88	6.41	Constitutive
569	0.562390158172232	8.94	8.63	Constitutive
1513	0.42366159947124915	8.56	9.4	Constitutive
1416	0.565677966101695	7.93	11.09	Constitutive
2969	0.41596497137083194	7.09	6.98	Constitutive
24040	0.43481697171381034	8.27	9.95	Constitutive
277	0.4548736462093863	2.06	9.04	Constitutive
113	0.6283185840707964	9.35	8.57	Constitutive
1786	0.36114221724524076	10.28	8.21	Constitutive
102	0.5882352941176471	11.45	11.85	Constitutive
524	0.41603053435114506	7.64	7.2	Constitutive
34858	0.42661655860921455	3.1	10.56	Constitutive
220928	0.3732754562572422	4.51	8.05	Constitutive
626	0.46325878594249204	9.22	11.93	Constitutive
264	0.5416666666666666	8.66	5.9	Constitutive
4241	0.452959207734025	3.23	3.71	Constitutive
10629	0.419418571831781	7.0	9.36	Constitutive
108	0.7037037037037037	6.99	4.64	Constitutive
258	0.4573643410852713	11.08	7.99	Constitutive
1458	0.2997256515775034	9.09	10.27	Constitutive
6205	0.3339242546333602	10.77	7.34	Constitutive
6106	0.44759253193580084	6.35	3.5	Constitutive
921	0.3756786102062975	5.98	7.97	Constitutive
477	0.29559748427672955	9.21	9.76	Constitutive
3318	0.44454490657022305	8.56	5.02	Constitutive
5328	0.3427177177177177	7.8	7.64	Constitutive
105	0.5619047619047619	8.41	10.96	Constitutive
1879	0.3544438531133582	7.57	7.6	Constitutive
2687	0.37104577595831784	8.55	8.04	Constitutive
2977	0.4581793752099429	8.37	4.5	Constitutive
83	0.6265060240963856	8.19	1.09	Constitutive
10592	0.3697129909365559	9.66	8.3	Constitutive
529	0.5652173913043478	10.67	9.57	Constitutive
2299	0.4327968682035668	9.14	-6.27	Constitutive
1918	0.5630865484880083	-0.29	5.78	Constitutive
693	0.41125541125541126	8.95	7.07	Constitutive
15416	0.41521795537104306	8.1	11.11	Constitutive
7970	0.45294855708908405	8.62	10.64	Constitutive
2267	0.3374503749448611	7.45	5.25	Constitutive
8656	0.43091497227356745	9.11	11.25	Constitutive
10310	0.38651794374393794	9.88	7.03	Constitutive
5582	0.4193837334288785	7.83	9.67	Constitutive
1560	0.3737179487179487	0.83	12.34	Constitutive
175	0.6571428571428571	9.1	7.97	Constitutive
404	0.44801980198019803	9.46	9.43	Constitutive
100	0.69	10.49	6.56	Constitutive
405	0.6790123456790124	9.07	11.61	Constitutive
2453	0.3452914798206278	4.51	11.87	Constitutive
200	0.67	8.42	7.93	Constitutive
5433	0.47303515553101416	6.3	7.58	Constitutive
319	0.567398119122257	8.72	7.61	Constitutive
6057	0.3964008585108139	10.45	2.64	Constitutive
349	0.4584527220630373	5.59	8.07	Constitutive
2013	0.5156482861400894	6.05	6.77	Constitutive
632	0.3022151898734177	9.25	3.49	Constitutive
119	0.7142857142857143	11.45	7.64	Constitutive
2396	0.36435726210350583	7.82	6.14	Constitutive
3066	0.3786692759295499	10.28	7.53	Constitutive
1610	0.40993788819875776	9.27	7.36	Constitutive
257	0.3657587548638132	9.79	9.17	Constitutive
463	0.30885529157667385	4.52	9.78	Constitutive
743	0.4535666218034993	7.81	2.52	Constitutive
