class,intron_length,GC_intron,PPT_density,T_block_length,SRSF3_count,SRSF3_density,SRSF5_count,SRSF5_density,SRSF11_count,SRSF11_density,SRSF1_count,SRSF1_density,SRSF2_count,SRSF2_density,SRSF7_count,SRSF7_density,PCBP2_count,PCBP2_density,PCBP2_long_count,PCBP2_long_density,PCBP3_count,PCBP3_density,HNRNPH1_count,HNRNPH1_density,HNRNPF_count,HNRNPF_density,HNRNPA2B1_count,HNRNPA2B1_density,RBM25_count,RBM25_density,RBM6_count,RBM6_density,RBM39_count,RBM39_density,RBM24_count,RBM24_density,PTBP1_count,PTBP1_density,ESRP1_count,ESRP1_density,SS5_score,SS3_score,BP_count,rel_position,is_first_intron,upstream_exon_GC,upstream_exon_length,codon_optimality,decoy_5ss_count,decoy_3ss_count,decoy_total,SS5_accessibility,SS3_accessibility
1,555,0.6072072072072072,0.2,4,4,7.207207207207206,4,7.207207207207206,1,1.8018018018018016,1,1.8018018018018016,0,0,0,0,14,25.225225225225223,0,0,2,3.603603603603603,2,3.603603603603603,1,1.8018018018018016,3,5.405405405405405,3,5.405405405405405,0,0,2,3.603603603603603,2,3.603603603603603,0,0,1,1.8018018018018016,3.333333333333333,1.7777777777777777,1,0,1,0.58,50,0.3125,12,15,27,0.5555555555555556,0.391304347826087
1,5925,0.4459071729957806,0.6,12,34,5.738396624472574,10,1.6877637130801688,10,1.6877637130801688,7,1.1814345991561181,0,0,0,0,84,14.177215189873419,0,0,7,1.1814345991561181,3,0.5063291139240507,2,0.33755274261603374,15,2.5316455696202533,11,1.8565400843881856,1,0.16877637130801687,13,2.1940928270042193,7,1.1814345991561181,7,1.1814345991561181,1,0.16877637130801687,8.666666666666666,4,0,0,1,0.36,50,0.5625,12,10,22,0.3333333333333333,0.391304347826087
1,1354,0.48670605612998524,0.4666666666666667,6,9,6.646971935007385,2,1.4771048744460855,5,3.692762186115214,4,2.954209748892171,0,0,0,0,9,6.646971935007385,0,0,3,2.2156573116691285,0,0,0,0,7,5.169867060561299,1,0.7385524372230428,0,0,3,2.2156573116691285,4,2.954209748892171,1,0.7385524372230428,0,0,1.6666666666666667,4,1,0,1,0.5,50,0.5625,9,5,14,0.4444444444444444,0.30434782608695654
1,434,0.6013824884792627,0.6666666666666666,4,2,4.6082949308755765,2,4.6082949308755765,3,6.912442396313364,4,9.216589861751153,0,0,0,0,10,23.04147465437788,0,0,0,0,1,2.3041474654377883,0,0,3,6.912442396313364,1,2.3041474654377883,0,0,1,2.3041474654377883,1,2.3041474654377883,0,0,0,0,2.3333333333333335,5.777777777777778,1,0,1,0.6,50,0.25,12,10,22,0,0.21739130434782608
1,779,0.4326059050064185,0.26666666666666666,10,2,2.5673940949935816,0,0,0,0,2,2.5673940949935816,0,0,0,0,6,7.702182284980744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.2836970474967908,0,0,0,0,0,0,3.333333333333333,3.111111111111111,0,0,1,0.32,50,0.6875,5,16,21,0.5555555555555556,0.4782608695652174
1,270,0.5407407407407407,0.4,4,2,7.4074074074074066,0,0,0,0,0,0,0,0,0,0,1,3.7037037037037033,0,0,1,3.7037037037037033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3333333333333333,4,0,0,1,0.6,50,0.3125,9,21,30,0.4444444444444445,0.391304347826087
1,415,0.6481927710843374,0.4666666666666667,3,4,9.63855421686747,3,7.228915662650603,1,2.4096385542168677,1,2.4096385542168677,0,0,0,0,12,28.91566265060241,0,0,1,2.4096385542168677,0,0,0,0,1,2.4096385542168677,1,2.4096385542168677,0,0,4,9.63855421686747,0,0,3,7.228915662650603,1,2.4096385542168677,3.3333333333333335,4,0,0,1,0.66,50,0.3125,6,22,28,0,0.30434782608695654
1,2341,0.46048697137975225,0.4,13,15,6.407518154634771,1,0.4271678769756514,5,2.135839384878257,6,2.5630072618539086,0,0,0,0,29,12.38786843229389,0,0,1,0.4271678769756514,3,1.2815036309269543,0,0,6,2.5630072618539086,6,2.5630072618539086,0,0,8,3.417343015805211,2,0.8543357539513028,4,1.7086715079026056,4,1.7086715079026056,4.666666666666667,3.5555555555555554,1,0,1,0.4,50,0.5,12,15,27,0.3333333333333333,0.47826086956521735
1,973,0.5724563206577595,0.3333333333333333,10,6,6.166495375128469,4,4.110996916752312,3,3.0832476875642345,5,5.138746145940391,0,0,0,0,23,23.638232271325798,0,0,2,2.055498458376156,1,1.027749229188078,1,1.027749229188078,5,5.138746145940391,2,2.055498458376156,0,0,7,7.194244604316547,2,2.055498458376156,3,3.0832476875642345,1,1.027749229188078,5,2.6666666666666665,0,0,1,0.64,50,0.25,6,14,20,0.2222222222222222,0.2173913043478261
1,1145,0.42358078602620086,0.4666666666666667,4,7,6.11353711790393,2,1.7467248908296944,1,0.8733624454148472,2,1.7467248908296944,0,0,0,0,17,14.847161572052402,0,0,1,0.8733624454148472,0,0,0,0,1,0.8733624454148472,2,1.7467248908296944,0,0,0,0,0,0,0,0,1,0.8733624454148472,7.666666666666667,4,0,0,1,0.44,50,0.5625,10,14,24,0.4444444444444444,0.5217391304347826
1,502,0.5617529880478087,0.3333333333333333,4,4,7.968127490039841,0,0,2,3.9840637450199203,1,1.9920318725099602,0,0,0,0,9,17.92828685258964,0,0,1,1.9920318725099602,1,1.9920318725099602,0,0,2,3.9840637450199203,1,1.9920318725099602,0,0,1,1.9920318725099602,2,3.9840637450199203,0,0,1,1.9920318725099602,3,4,0,0,1,0.6,50,0.4375,9,20,29,0.2222222222222222,0.34782608695652173
1,1461,0.4216290212183436,0.2,4,10,6.844626967830253,3,2.0533880903490758,0,0,4,2.737850787132101,0,0,0,0,8,5.475701574264202,0,0,1,0.6844626967830253,1,0.6844626967830253,1,0.6844626967830253,1,0.6844626967830253,2,1.3689253935660506,1,0.6844626967830253,4,2.737850787132101,1,0.6844626967830253,0,0,3,2.0533880903490758,3.333333333333333,1.3333333333333333,0,0,1,0.32,50,0.6875,10,17,27,0.4444444444444445,0.5217391304347826
1,1951,0.38288057406458226,0.26666666666666666,7,6,3.0753459764223474,4,2.0502306509482318,0,0,3,1.5376729882111737,0,0,0,0,15,7.688364941055869,1,0.5125576627370579,1,0.5125576627370579,0,0,0,0,0,0,0,0,0,0,7,3.5879036391594052,0,0,1,0.5125576627370579,0,0,3,2.2222222222222223,2,0,1,0.22,50,0.8125,15,19,34,0.6666666666666666,0.5217391304347826
1,1408,0.4900568181818182,0.4,5,11,7.812500000000001,3,2.1306818181818183,4,2.8409090909090913,2,1.4204545454545456,0,0,0,0,11,7.812500000000001,0,0,2,1.4204545454545456,3,2.1306818181818183,0,0,4,2.8409090909090913,4,2.8409090909090913,0,0,2,1.4204545454545456,2,1.4204545454545456,0,0,2,1.4204545454545456,3,4,0,0,1,0.48,50,0.5625,7,15,22,0.6666666666666666,0.21739130434782608
1,795,0.5559748427672956,0.4,4,5,6.289308176100628,0,0,2,2.5157232704402515,2,2.5157232704402515,0,0,0,0,19,23.89937106918239,0,0,3,3.773584905660377,0,0,0,0,2,2.5157232704402515,0,0,0,0,3,3.773584905660377,0,0,2,2.5157232704402515,0,0,1.6666666666666667,3.5555555555555554,0,0,1,0.58,50,0.4375,5,18,23,0.3333333333333333,0.13043478260869568
1,2279,0.5796401930671347,0.4,5,12,5.265467310223783,9,3.949100482667837,2,0.8775778850372971,11,4.826678367705134,0,0,0,0,59,25.888547608600263,0,0,3,1.3163668275559457,3,1.3163668275559457,1,0.43878894251864853,5,2.1939447125932428,7,3.07152259763054,0,0,10,4.3878894251864855,4,1.7551557700745941,5,2.1939447125932428,5,2.1939447125932428,6.666666666666667,3.5555555555555554,0,0,1,0.58,50,0.375,10,11,21,0.4444444444444444,0.13043478260869565
1,989,0.4570273003033367,0.4,4,5,5.055611729019211,0,0,0,0,3,3.033367037411527,0,0,0,0,11,11.122345803842265,0,0,3,3.033367037411527,0,0,0,0,0,0,0,0,0,0,3,3.033367037411527,0,0,0,0,0,0,4,3.5555555555555554,0,0,1,0.3,50,0.875,8,13,21,0.6666666666666666,0.43478260869565216
1,850,0.64,0.2,4,4,4.705882352941177,5,5.882352941176471,3,3.5294117647058822,1,1.1764705882352942,0,0,0,0,35,41.1764705882353,0,0,4,4.705882352941177,3,3.5294117647058822,0,0,4,4.705882352941177,1,1.1764705882352942,1,1.1764705882352942,3,3.5294117647058822,1,1.1764705882352942,3,3.5294117647058822,1,1.1764705882352942,2,2.6666666666666665,0,0,1,0.64,50,0.25,10,18,28,0.2222222222222222,0.30434782608695654
1,537,0.3258845437616387,0.3333333333333333,6,6,11.1731843575419,0,0,0,0,0,0,0,0,0,0,1,1.8621973929236497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3.5555555555555554,0,0,1,0.28,50,0.8125,11,10,21,0.6666666666666666,0.6521739130434783
1,3969,0.3960695389266818,0.4666666666666667,12,18,4.535147392290249,1,0.25195263290501385,2,0.5039052658100277,6,1.5117157974300832,0,0,0,0,24,6.046863189720333,0,0,2,0.5039052658100277,2,0.5039052658100277,0,0,3,0.7558578987150416,3,0.7558578987150416,0,0,1,0.25195263290501385,1,0.25195263290501385,0,0,0,0,2.333333333333333,4,0,0,1,0.44,50,0.5625,10,11,21,0.5555555555555556,0.47826086956521735
1,139,0.4748201438848921,0.5333333333333333,3,2,14.388489208633093,0,0,0,0,1,7.1942446043165464,0,0,0,0,2,14.388489208633093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,14.388489208633093,0,0,0,0,0,0,4,4.444444444444445,0,0,1,0.16,50,0.875,7,13,20,0.2222222222222222,0.5652173913043479
1,935,0.6213903743315508,0.5333333333333333,3,3,3.2085561497326203,3,3.2085561497326203,6,6.4171122994652405,6,6.4171122994652405,0,0,0,0,28,29.946524064171122,1,1.06951871657754,5,5.347593582887701,2,2.13903743315508,0,0,8,8.55614973262032,4,4.27807486631016,2,2.13903743315508,7,7.4866310160427805,5,5.347593582887701,4,4.27807486631016,1,1.06951871657754,9,4,0,0,1,0.72,50,0.3125,12,17,29,0.1111111111111111,0.30434782608695654
1,362,0.7044198895027625,0.3333333333333333,3,1,2.7624309392265194,6,16.574585635359117,1,2.7624309392265194,0,0,0,0,0,0,13,35.91160220994475,1,2.7624309392265194,0,0,0,0,0,0,1,2.7624309392265194,1,2.7624309392265194,1,2.7624309392265194,5,13.812154696132596,0,0,1,2.7624309392265194,0,0,3.333333333333333,3.5555555555555554,0,0,1,0.76,50,0.125,9,7,16,0.5555555555555556,0.5217391304347827
1,516,0.5910852713178295,0.5333333333333333,3,3,5.813953488372093,3,5.813953488372093,0,0,1,1.937984496124031,0,0,0,0,16,31.007751937984494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3.875968992248062,0,0,3,5.813953488372093,0,0,10,4.888888888888889,0,0,1,0.64,50,0.3125,16,9,25,0.2222222222222222,0.4347826086956522
1,3360,0.48839285714285713,0.3333333333333333,6,24,7.142857142857143,4,1.1904761904761905,3,0.8928571428571429,4,1.1904761904761905,0,0,0,0,60,17.857142857142858,1,0.2976190476190476,8,2.380952380952381,3,0.8928571428571429,0,0,4,1.1904761904761905,4,1.1904761904761905,1,0.2976190476190476,8,2.380952380952381,2,0.5952380952380952,4,1.1904761904761905,4,1.1904761904761905,3,1.7777777777777777,0,0,1,0.56,50,0.5625,16,16,32,0.6666666666666666,0.4347826086956522
1,558,0.4767025089605735,0.2,5,1,1.7921146953405016,2,3.584229390681003,0,0,2,3.584229390681003,0,0,0,0,11,19.71326164874552,0,0,0,0,1,1.7921146953405016,0,0,0,0,1,1.7921146953405016,0,0,1,1.7921146953405016,0,0,1,1.7921146953405016,0,0,2,3.111111111111111,0,0,1,0.3,50,0.875,6,17,23,0.6666666666666666,0.6086956521739131
1,665,0.5383458646616541,0.5333333333333333,4,5,7.518796992481203,5,7.518796992481203,2,3.007518796992481,1,1.5037593984962405,0,0,0,0,14,21.052631578947366,0,0,0,0,0,0,0,0,3,4.511278195488722,1,1.5037593984962405,0,0,1,1.5037593984962405,1,1.5037593984962405,0,0,1,1.5037593984962405,3.666666666666667,4,0,0,1,0.52,50,0.5,13,17,30,0.3333333333333333,0.2173913043478261
1,1216,0.3848684210526316,0.3333333333333333,8,10,8.223684210526317,0,0,0,0,2,1.6447368421052633,0,0,0,0,11,9.046052631578947,0,0,1,0.8223684210526316,0,0,0,0,0,0,0,0,0,0,3,2.4671052631578947,0,0,0,0,0,0,2.333333333333333,4,0,0,1,0.28,50,0.8125,11,14,25,0.4444444444444445,0.34782608695652173
1,774,0.5839793281653747,0.13333333333333333,4,5,6.459948320413437,6,7.751937984496124,2,2.5839793281653747,3,3.875968992248062,0,0,0,0,20,25.839793281653748,0,0,0,0,0,0,0,0,2,2.5839793281653747,0,0,1,1.2919896640826873,4,5.167958656330749,0,0,3,3.875968992248062,1,1.2919896640826873,3.666666666666667,1.7777777777777777,1,0,1,0.76,50,0.125,13,18,31,0.3333333333333333,0.5217391304347826
1,3780,0.3476190476190476,0.2,10,25,6.613756613756614,0,0,4,1.0582010582010584,6,1.5873015873015874,0,0,0,0,21,5.555555555555556,0,0,4,1.0582010582010584,2,0.5291005291005292,1,0.2645502645502646,6,1.5873015873015874,3,0.7936507936507937,0,0,3,0.7936507936507937,2,0.5291005291005292,1,0.2645502645502646,5,1.3227513227513228,2.333333333333333,1.7777777777777777,0,0,1,0.28,50,0.6875,6,6,12,0.4444444444444445,0.6956521739130435
1,1935,0.41550387596899224,0.5333333333333333,9,22,11.369509043927648,1,0.5167958656330749,0,0,2,1.0335917312661498,0,0,0,0,17,8.785529715762273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2.0671834625322996,0,0,3,1.5503875968992247,0,0,2.333333333333333,4.888888888888889,0,0,1,0.42,50,0.75,14,17,31,0.5555555555555556,0.6521739130434783
1,449,0.576837416481069,0.4666666666666667,4,5,11.135857461024498,2,4.4543429844097995,1,2.2271714922048997,0,0,0,0,0,0,10,22.271714922048996,1,2.2271714922048997,2,4.4543429844097995,1,2.2271714922048997,1,2.2271714922048997,2,4.4543429844097995,2,4.4543429844097995,0,0,2,4.4543429844097995,1,2.2271714922048997,2,4.4543429844097995,1,2.2271714922048997,4.333333333333333,4.444444444444445,0,0,1,0.6,50,0.5625,15,14,29,0.5555555555555556,0.5652173913043478
1,810,0.6209876543209877,0.26666666666666666,3,2,2.4691358024691357,3,3.7037037037037033,3,3.7037037037037033,2,2.4691358024691357,0,0,0,0,25,30.864197530864196,0,0,4,4.938271604938271,0,0,0,0,3,3.7037037037037033,1,1.2345679012345678,1,1.2345679012345678,5,6.172839506172839,0,0,2,2.4691358024691357,0,0,3,2.2222222222222223,0,0,1,0.52,50,0.5625,8,14,22,0.2222222222222222,0.391304347826087
1,911,0.5071350164654226,0.4,5,6,6.586169045005488,0,0,1,1.097694840834248,3,3.293084522502744,0,0,0,0,14,15.367727771679473,0,0,1,1.097694840834248,1,1.097694840834248,0,0,1,1.097694840834248,1,1.097694840834248,0,0,1,1.097694840834248,0,0,1,1.097694840834248,0,0,4.333333333333333,4,0,0,1,0.58,50,0.6875,6,26,32,0.4444444444444445,0.34782608695652173
1,1457,0.4310226492793411,0.6666666666666666,18,7,4.804392587508579,3,2.059025394646534,0,0,1,0.6863417982155113,0,0,0,0,19,13.040494166094714,0,0,2,1.3726835964310227,0,0,0,0,0,0,0,0,0,0,3,2.059025394646534,0,0,0,0,0,0,1,5.333333333333333,1,0,1,0.3,50,0.5625,14,18,32,0.6666666666666666,0.3913043478260869
1,1016,0.3720472440944882,0.4,6,7,6.889763779527559,2,1.968503937007874,0,0,2,1.968503937007874,0,0,0,0,11,10.826771653543307,0,0,2,1.968503937007874,0,0,0,0,0,0,0,0,0,0,3,2.952755905511811,0,0,1,0.984251968503937,0,0,2,3.5555555555555554,0,0,1,0.38,50,0.5625,6,11,17,0.6666666666666666,0.7391304347826086
1,358,0.7597765363128491,0.6,3,1,2.793296089385475,4,11.1731843575419,2,5.58659217877095,4,11.1731843575419,0,0,0,0,8,22.3463687150838,0,0,0,0,1,2.793296089385475,0,0,3,8.379888268156424,3,8.379888268156424,0,0,0,0,3,8.379888268156424,0,0,2,5.58659217877095,1.3333333333333333,4.444444444444445,0,0,1,0.7,50,0.3125,10,10,20,0.5555555555555556,0
1,1498,0.5080106809078772,0.3333333333333333,4,12,8.01068090787717,3,2.0026702269692924,0,0,5,3.3377837116154874,0,0,0,0,23,15.353805073431241,0,0,1,0.6675567423230975,2,1.335113484646195,0,0,1,0.6675567423230975,2,1.335113484646195,0,0,6,4.005340453938585,1,0.6675567423230975,3,2.0026702269692924,2,1.335113484646195,1,2.2222222222222223,0,0,1,0.52,50,0.5,7,21,28,0.6666666666666666,0.3913043478260869
1,991,0.5600403632694249,0.5333333333333333,4,10,10.090817356205854,1,1.0090817356205852,1,1.0090817356205852,4,4.036326942482341,0,0,0,0,21,21.19071644803229,0,0,4,4.036326942482341,0,0,0,0,2,2.0181634712411705,1,1.0090817356205852,0,0,2,2.0181634712411705,1,1.0090817356205852,1,1.0090817356205852,0,0,3.666666666666667,4,0,0,1,0.52,50,0.375,5,10,15,0.3333333333333333,0.4782608695652174
1,1654,0.35308343409915355,0.7333333333333333,8,16,9.673518742442564,2,1.2091898428053205,0,0,0,0,0,0,0,0,22,13.301088270858525,1,0.6045949214026602,6,3.6275695284159615,0,0,0,0,0,0,0,0,0,0,2,1.2091898428053205,0,0,0,0,0,0,1.6666666666666667,6.222222222222222,0,0,1,0.32,50,0.5625,14,6,20,0.2222222222222222,0.5217391304347826
1,1362,0.3223201174743025,0.5333333333333333,10,12,8.810572687224669,0,0,0,0,1,0.7342143906020557,0,0,0,0,10,7.342143906020557,0,0,1,0.7342143906020557,0,0,0,0,0,0,0,0,0,0,2,1.4684287812041115,0,0,1,0.7342143906020557,0,0,4,4.888888888888889,0,0,1,0.26,50,0.625,3,15,18,0.6666666666666666,0.5652173913043479
1,396,0.7146464646464646,0.4,2,0,0,12,30.3030303030303,0,0,2,5.05050505050505,0,0,0,0,22,55.55555555555555,3,7.575757575757575,1,2.525252525252525,0,0,0,0,0,0,0,0,1,2.525252525252525,4,10.1010101010101,0,0,2,5.05050505050505,0,0,8,4.888888888888889,0,0,1,0.72,50,0.3125,8,11,19,0.2222222222222222,0.30434782608695654
1,1891,0.4405076679005817,0.4,14,12,6.345848757271285,1,0.5288207297726071,2,1.0576414595452142,3,1.5864621893178212,0,0,0,0,18,9.518773135906928,0,0,2,1.0576414595452142,0,0,0,0,2,1.0576414595452142,3,1.5864621893178212,0,0,6,3.1729243786356425,0,0,2,1.0576414595452142,2,1.0576414595452142,4.333333333333333,3.5555555555555554,0,0,1,0.24,50,0.8125,5,9,14,0.4444444444444445,0.391304347826087
1,522,0.35823754789272033,0.5333333333333333,6,5,9.578544061302681,0,0,0,0,0,0,0,0,0,0,1,1.9157088122605364,0,0,0,0,2,3.8314176245210727,0,0,1,1.9157088122605364,1,1.9157088122605364,0,0,0,0,1,1.9157088122605364,0,0,1,1.9157088122605364,1.6666666666666665,4,0,0,1,0.24,50,0.875,6,15,21,0.7777777777777778,0.6086956521739131
1,1333,0.5161290322580645,0.4,9,2,1.5003750937734435,1,0.7501875468867217,0,0,0,0,0,0,0,0,17,12.753188297074269,0,0,3,2.2505626406601653,2,1.5003750937734435,0,0,0,0,2,1.5003750937734435,1,0.7501875468867217,5,3.7509377344336086,0,0,4,3.000750187546887,1,0.7501875468867217,9.333333333333334,3.5555555555555554,0,0,1,0.6,50,0.3125,16,18,34,0,0.6086956521739131
1,180,0.6944444444444444,0.4,2,2,11.11111111111111,1,5.555555555555555,0,0,1,5.555555555555555,0,0,0,0,5,27.77777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11.11111111111111,0,0,1,5.555555555555555,1,5.555555555555555,5,4,0,0,1,0.66,50,0.4375,3,11,14,0.2222222222222222,0.13043478260869568
1,401,0.6683291770573566,0.3333333333333333,2,2,4.987531172069825,1,2.4937655860349124,1,2.4937655860349124,3,7.481296758104738,0,0,0,0,13,32.418952618453865,1,2.4937655860349124,0,0,1,2.4937655860349124,0,0,1,2.4937655860349124,0,0,0,0,1,2.4937655860349124,1,2.4937655860349124,1,2.4937655860349124,0,0,3.3333333333333335,4,0,0,1,0.72,50,0.375,5,18,23,0.1111111111111111,0.1739130434782609
1,500,0.608,0.4666666666666667,3,1,2,3,6,1,2,3,6,0,0,0,0,5,10,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,2,0,0,1,2,1,2,4,3.111111111111111,0,0,1,0.6,50,0.3125,17,25,42,0.2222222222222222,0.08695652173913043
1,261,0.7203065134099617,0.4,2,1,3.8314176245210727,0,0,0,0,4,15.32567049808429,0,0,0,0,8,30.65134099616858,0,0,0,0,0,0,0,0,1,3.8314176245210727,0,0,1,3.8314176245210727,0,0,1,3.8314176245210727,0,0,0,0,1.3333333333333333,3.5555555555555554,0,0,1,0.72,50,0.3125,9,15,24,0.4444444444444445,0.1739130434782609
1,851,0.32784958871915393,0.26666666666666666,6,9,10.575793184488838,0,0,0,0,0,0,0,0,0,0,2,2.3501762632197414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1.7777777777777777,0,0,1,0.28,50,0.6875,14,5,19,0.6666666666666666,0.5217391304347826
1,682,0.5601173020527859,0.4666666666666667,4,3,4.39882697947214,5,7.331378299120234,1,1.4662756598240467,2,2.9325513196480935,0,0,0,0,22,32.25806451612903,0,0,2,2.9325513196480935,1,1.4662756598240467,0,0,1,1.4662756598240467,2,2.9325513196480935,0,0,5,7.331378299120234,0,0,0,0,0,0,2.333333333333333,4.888888888888889,0,0,1,0.64,50,0.3125,5,14,19,0.5555555555555556,0.3913043478260869
1,679,0.6347569955817378,0.6,4,6,8.836524300441825,7,10.309278350515463,1,1.4727540500736376,2,2.945508100147275,0,0,0,0,31,45.65537555228276,0,0,2,2.945508100147275,1,1.4727540500736376,0,0,1,1.4727540500736376,1,1.4727540500736376,1,1.4727540500736376,9,13.254786450662738,0,0,4,5.89101620029455,0,0,2,4.888888888888889,0,0,1,0.64,50,0.3125,9,19,28,0.6666666666666666,0.43478260869565216
1,1036,0.4092664092664093,0.26666666666666666,5,6,5.7915057915057915,0,0,3,2.8957528957528957,3,2.8957528957528957,0,0,0,0,3,2.8957528957528957,0,0,2,1.9305019305019304,0,0,0,0,4,3.861003861003861,2,1.9305019305019304,0,0,0,0,1,0.9652509652509652,0,0,1,0.9652509652509652,10,3.111111111111111,0,0,1,0.58,50,0.375,15,12,27,0.2222222222222222,0.6956521739130435
1,899,0.3692992213570634,0.13333333333333333,11,4,4.4493882091212456,1,1.1123470522803114,0,0,0,0,0,0,0,0,5,5.561735261401557,0,0,1,1.1123470522803114,0,0,0,0,0,0,0,0,0,0,2,2.2246941045606228,0,0,0,0,0,0,4,1.7777777777777777,0,0,1,0.44,50,0.5,16,16,32,0.2222222222222222,0.782608695652174
1,541,0.6432532347504621,0.5333333333333333,3,0,0,6,11.090573012939002,1,1.8484288354898335,1,1.8484288354898335,0,0,0,0,18,33.271719038817004,0,0,0,0,3,5.545286506469501,0,0,4,7.393715341959334,3,5.545286506469501,1,1.8484288354898335,5,9.242144177449168,3,5.545286506469501,1,1.8484288354898335,1,1.8484288354898335,2,4.444444444444445,0,0,1,0.7,50,0.125,6,13,19,0.2222222222222222,0.4347826086956522
1,520,0.5653846153846154,0.4666666666666667,3,6,11.538461538461538,3,5.769230769230769,0,0,2,3.846153846153846,0,0,0,0,11,21.153846153846153,0,0,3,5.769230769230769,0,0,0,0,0,0,0,0,0,0,4,7.692307692307692,0,0,1,1.923076923076923,0,0,5.333333333333334,4,0,0,1,0.64,50,0.3125,9,10,19,0,0.2173913043478261
1,654,0.4892966360856269,0.4,3,12,18.34862385321101,1,1.529051987767584,1,1.529051987767584,2,3.058103975535168,0,0,0,0,10,15.290519877675841,0,0,2,3.058103975535168,1,1.529051987767584,0,0,1,1.529051987767584,0,0,0,0,1,1.529051987767584,0,0,0,0,0,0,2,2.6666666666666665,1,0,1,0.32,50,0.75,13,19,32,0.1111111111111111,0.5217391304347826
1,551,0.5517241379310345,0.2,4,3,5.44464609800363,2,3.629764065335753,3,5.44464609800363,0,0,0,0,0,0,11,19.96370235934664,0,0,1,1.8148820326678765,0,0,0,0,3,5.44464609800363,4,7.259528130671506,0,0,1,1.8148820326678765,2,3.629764065335753,1,1.8148820326678765,0,0,2,1.7777777777777777,0,0,1,0.66,50,0.3125,11,19,30,0.2222222222222222,0.34782608695652173
1,243,0.7119341563786008,0.4,2,0,0,2,8.23045267489712,0,0,0,0,0,0,0,0,9,37.03703703703704,0,0,0,0,0,0,1,4.11522633744856,3,12.345679012345679,1,4.11522633744856,0,0,0,0,3,12.345679012345679,0,0,0,0,2,4,0,0,1,0.86,50,0.25,8,8,16,0.1111111111111111,0.34782608695652173
1,472,0.625,0.4666666666666667,3,1,2.1186440677966103,2,4.237288135593221,3,6.3559322033898304,2,4.237288135593221,0,0,0,0,11,23.305084745762713,0,0,2,4.237288135593221,0,0,1,2.1186440677966103,4,8.474576271186441,2,4.237288135593221,0,0,1,2.1186440677966103,1,2.1186440677966103,1,2.1186440677966103,1,2.1186440677966103,5.333333333333334,4,0,0,1,0.76,50,0.125,6,19,25,0.1111111111111111,0.30434782608695654
1,541,0.3456561922365989,0.4666666666666667,5,3,5.545286506469501,0,0,1,1.8484288354898335,0,0,0,0,0,0,2,3.696857670979667,0,0,0,0,1,1.8484288354898335,0,0,1,1.8484288354898335,0,0,0,0,0,0,0,0,0,0,0,0,4,4,1,0,1,0.44,50,0.375,13,6,19,0.6666666666666666,0.782608695652174
1,206,0.32038834951456313,0.3333333333333333,4,1,4.8543689320388355,0,0,0,0,0,0,0,0,0,0,1,4.8543689320388355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2.6666666666666665,0,0,1,0.26,50,0.75,7,12,19,0.6666666666666666,0.43478260869565216
1,557,0.6373429084380611,0.4,3,4,7.181328545780969,4,7.181328545780969,1,1.7953321364452421,2,3.5906642728904843,0,0,0,0,17,30.520646319569117,2,3.5906642728904843,3,5.385996409335727,2,3.5906642728904843,0,0,3,5.385996409335727,3,5.385996409335727,0,0,9,16.157989228007178,3,5.385996409335727,4,7.181328545780969,2,3.5906642728904843,3.666666666666667,2.6666666666666665,0,0,1,0.52,50,0.3125,11,15,26,0.4444444444444444,0.2173913043478261
1,209,0.631578947368421,0.5333333333333333,3,1,4.784688995215311,0,0,2,9.569377990430622,3,14.354066985645934,0,0,0,0,8,38.27751196172249,0,0,1,4.784688995215311,1,4.784688995215311,0,0,3,14.354066985645934,0,0,0,0,1,4.784688995215311,2,9.569377990430622,1,4.784688995215311,0,0,1.6666666666666667,4,0,0,1,0.62,50,0.625,12,17,29,0.4444444444444444,0.30434782608695654
1,839,0.5125148986889154,0.4,4,5,5.959475566150179,1,1.1918951132300357,2,2.3837902264600714,5,5.959475566150179,0,0,0,0,7,8.34326579261025,0,0,2,2.3837902264600714,0,0,0,0,2,2.3837902264600714,1,1.1918951132300357,0,0,1,1.1918951132300357,0,0,0,0,0,0,4.666666666666667,4.444444444444445,0,0,1,0.54,50,0.625,8,14,22,0.4444444444444444,0.30434782608695654
1,1074,0.521415270018622,0.4,4,5,4.655493482309124,1,0.9310986964618249,4,3.7243947858472994,5,4.655493482309124,0,0,0,0,10,9.310986964618248,0,0,2,1.8621973929236497,0,0,0,0,4,3.7243947858472994,1,0.9310986964618249,0,0,1,0.9310986964618249,1,0.9310986964618249,0,0,0,0,5,4.444444444444445,0,0,1,0.54,50,0.25,7,14,21,0.3333333333333333,0.30434782608695654
