Length	GC	MaxEnt5	MaxEnt3	Group
194	0.7628865979381443	11.08	6.64	Constitutive
5111	0.5423596165134025	9.48	11.03	Constitutive
7807	0.38683232996029204	9.99	6.81	Constitutive
400	0.64	8.98	11.73	Constitutive
29340	0.5080777096114519	8.68	13.78	Constitutive
89	0.47191011235955055	7.77	13.63	Constitutive
7113	0.5485730352875018	10.1	11.45	Constitutive
9054	0.33145571018334435	5.85	9.12	Constitutive
1642	0.38246041412911086	3.22	4.97	Constitutive
3019	0.365021530308049	10.57	2.0	Constitutive
532	0.706766917293233	3.68	7.93	Constitutive
96639	0.4648847773673155	11.0	11.54	Constitutive
14944	0.37901498929336186	10.08	10.64	Constitutive
64942	0.3685288411197684	8.99	6.59	Constitutive
852	0.2863849765258216	10.24	6.4	Constitutive
684	0.6023391812865497	6.63	4.72	Constitutive
6763	0.39819606683424513	6.43	7.41	Constitutive
34497	0.5625706583181146	9.88	9.14	Constitutive
2360	0.4775423728813559	7.39	2.85	Constitutive
314	0.2961783439490446	3.32	10.13	Constitutive
11072	0.3890895953757225	10.51	8.17	Constitutive
223	0.6278026905829597	9.4	7.97	Constitutive
114	0.5877192982456141	8.34	8.63	Constitutive
5808	0.3576101928374656	9.35	7.83	Constitutive
69173	0.48660604571147703	8.27	13.47	Constitutive
90	0.4777777777777778	8.99	6.44	Constitutive
2256	0.3528368794326241	10.44	-0.04	Constitutive
7330	0.4870395634379263	11.08	7.41	Constitutive
342	0.5175438596491229	10.65	5.28	Constitutive
32072	0.38519580942878523	6.39	7.24	Constitutive
105	0.49523809523809526	9.79	4.59	Constitutive
4717	0.33898664405342377	10.57	11.53	Constitutive
183326	0.37945517820712826	9.65	9.17	Constitutive
209	0.6172248803827751	8.95	7.33	Constitutive
4605	0.39609120521172636	8.68	10.62	Constitutive
56042	0.4048392277220656	10.25	10.47	Constitutive
28010	0.3803641556586933	8.08	8.66	Constitutive
941	0.36769394261424015	7.48	9.17	Constitutive
4103	0.45747014379722156	6.22	8.2	Constitutive
88	0.6022727272727273	9.6	6.36	Constitutive
423	0.5862884160756501	7.61	7.34	Constitutive
26543	0.44290396714764724	10.28	13.31	Constitutive
2741	0.5789857716161985	7.38	5.25	Constitutive
273	0.45054945054945056	9.16	6.41	Constitutive
415	0.5662650602409639	10.1	10.48	Constitutive
1594	0.45545796737766625	10.67	9.33	Constitutive
1269	0.4444444444444444	8.68	-0.73	Constitutive
5707	0.4743297704573331	6.74	8.97	Constitutive
1664	0.4495192307692308	8.62	10.79	Constitutive
25502	0.4183201317543722	9.65	10.68	Constitutive
1455	0.38006872852233675	9.14	9.25	Constitutive
15410	0.39850746268656717	9.16	6.51	Constitutive
301	0.38870431893687707	7.8	7.63	Constitutive
754	0.41644562334217505	8.35	10.37	Constitutive
1287	0.39937839937839936	6.04	9.32	Constitutive
705	0.64822695035461	9.6	8.13	Constitutive
352	0.3977272727272727	9.6	6.22	Constitutive
4042	0.3809995051954478	8.14	12.28	Constitutive
1048	0.4761450381679389	6.05	11.9	Constitutive
15679	0.37432234198609604	9.88	6.92	Constitutive
2331	0.5263835263835264	5.46	8.36	Constitutive
273	0.2673992673992674	7.64	8.42	Constitutive
185	0.6972972972972973	7.65	1.48	Constitutive
539	0.4675324675324675	-2.26	11.66	Constitutive
126	0.753968253968254	8.05	8.16	Constitutive
5528	0.44120839363241676	6.59	9.32	Constitutive
46663	0.39620255877247496	9.48	11.78	Constitutive
2179	0.3588802202845342	4.18	7.27	Constitutive
189	0.4973544973544973	9.01	9.25	Constitutive
129	0.5891472868217055	4.94	6.29	Constitutive
2440	0.3262295081967213	8.59	5.77	Constitutive
6806	0.43608580664119895	11.01	5.66	Constitutive
5756	0.3561501042390549	9.26	6.72	Constitutive
1925	0.42077922077922075	5.46	6.53	Constitutive
12988	0.3533261472128118	8.31	8.91	Constitutive
86	0.5930232558139535	8.68	5.85	Constitutive
171	0.6900584795321637	10.67	12.0	Constitutive
32179	0.4319587308493117	8.24	9.82	Constitutive
46428	0.38179546825191696	9.06	10.63	Constitutive
920	0.5195652173913043	9.45	11.38	Constitutive
1243	0.3813354786806114	7.0	5.94	Constitutive
1457	0.40494166094715167	10.36	6.58	Constitutive
200	0.55	8.48	0.73	Constitutive
239	0.301255230125523	9.06	4.04	Constitutive
25950	0.3808863198458574	6.93	12.17	Constitutive
19319	0.46767431026450645	10.19	12.58	Constitutive
3785	0.588110964332893	9.6	7.73	Constitutive
2337	0.337612323491656	10.06	9.64	Constitutive
37213	0.3336737161744552	9.79	9.62	Constitutive
1118	0.4338103756708408	10.45	10.03	Constitutive
53420	0.4624110819917634	9.37	5.0	Constitutive
535	0.35514018691588783	6.99	8.1	Constitutive
43036	0.4758109489729529	10.47	10.31	Constitutive
289	0.4671280276816609	8.04	10.31	Constitutive
4182	0.5502152080344332	8.17	10.67	Constitutive
247	0.24696356275303644	8.35	10.76	Constitutive
969	0.3446852425180599	7.1	8.95	Constitutive
180	0.6055555555555555	7.7	11.06	Constitutive
9769	0.471389087931211	10.9	11.09	Constitutive
256	0.37890625	9.79	6.28	Constitutive
403	0.7295285359801489	8.56	7.31	Constitutive
4072	0.38629666011787817	10.77	7.06	Constitutive
1996	0.343687374749499	10.86	4.9	Constitutive
1535	0.355700325732899	7.82	3.45	Constitutive
280	0.5964285714285714	9.6	6.85	Constitutive
11387	0.3614648283129885	9.35	8.95	Constitutive
1660	0.5096385542168674	8.59	13.31	Constitutive
1758	0.40273037542662116	6.64	13.72	Constitutive
10404	0.36457131872356785	10.57	8.56	Constitutive
897	0.6287625418060201	8.95	8.26	Constitutive
176	0.6193181818181818	10.28	7.24	Constitutive
133	0.556390977443609	8.91	6.25	Constitutive
3259	0.4584228290886775	4.15	7.41	Constitutive
60814	0.38135955536554084	10.57	9.56	Constitutive
3317	0.48085619535725055	8.89	9.12	Constitutive
568	0.31690140845070425	6.99	10.9	Constitutive
297	0.6296296296296297	8.17	8.25	Constitutive
2902	0.38283942108890423	7.13	5.02	Constitutive
3768	0.37420382165605093	11.08	12.61	Constitutive
511	0.29549902152641877	9.45	7.0	Constitutive
4756	0.4026492851135408	10.67	7.41	Constitutive
772	0.3950777202072539	3.84	10.34	Constitutive
3762	0.3593833067517278	9.79	7.14	Constitutive
7582	0.5447111580058032	10.07	8.24	Constitutive
1227	0.5281173594132029	10.51	8.43	Constitutive
503	0.30019880715705766	5.73	12.4	Constitutive
2043	0.3299069995105237	9.24	7.54	Constitutive
1712	0.3195093457943925	9.88	7.4	Constitutive
1584	0.41792929292929293	8.05	8.35	Constitutive
85	0.611764705882353	9.25	11.09	Constitutive
5041	0.42035310454274943	11.37	9.95	Constitutive
176	0.6988636363636364	9.49	8.32	Constitutive
10289	0.5242491981728059	10.74	6.52	Constitutive
2429	0.5343762865376698	7.87	6.88	Constitutive
2332	0.307032590051458	9.45	10.27	Constitutive
4329	0.38623238623238626	5.91	4.29	Constitutive
4133	0.3130897653036535	9.22	7.34	Constitutive
323	0.47058823529411764	9.46	6.95	Constitutive
673	0.3016344725111441	8.38	9.01	Constitutive
86413	0.37465427655561084	9.49	5.32	Constitutive
1190	0.573109243697479	7.44	6.77	Constitutive
1513	0.6497025776602776	6.99	8.94	Constitutive
4489	0.44397415905546894	7.96	6.6	Constitutive
310	0.603225806451613	10.67	11.28	Constitutive
975	0.39384615384615385	6.75	12.19	Constitutive
1451	0.3928325292901447	8.55	7.32	Constitutive
1226	0.299347471451876	9.79	8.12	Constitutive
160	0.45625	9.16	7.15	Constitutive
2059	0.4055366682855755	5.13	9.26	Constitutive
27416	0.3880580682812956	6.35	5.59	Constitutive
837	0.35961768219832735	9.82	3.64	Constitutive
899	0.5261401557285873	7.43	10.31	Constitutive
2528	0.6048259493670886	2.86	5.58	Constitutive
6866	0.3693562481794349	6.71	10.06	Constitutive
6758	0.4190588931636579	7.7	7.29	Constitutive
937	0.343649946638207	10.65	8.09	Constitutive
134	0.43283582089552236	8.62	10.54	Constitutive
423	0.6217494089834515	10.65	11.02	Constitutive
644	0.5838509316770186	10.22	3.88	Constitutive
4397	0.5838071412326586	9.04	5.3	Constitutive
704	0.6420454545454546	10.07	8.03	Constitutive
914	0.4562363238512035	8.59	6.86	Constitutive
348	0.32471264367816094	10.57	12.63	Constitutive
5763	0.3925039042165539	0.48	4.59	Constitutive
2389	0.3264964420259523	10.24	9.15	Constitutive
17444	0.4036344875028663	10.28	5.65	Constitutive
3008	0.5581781914893617	9.25	9.91	Constitutive
1882	0.5945802337938364	8.3	11.67	Constitutive
80	0.7	10.47	8.55	Constitutive
117	0.5726495726495726	8.76	7.84	Constitutive
2649	0.4582861457153643	9.09	11.04	Constitutive
9281	0.44887404374528606	9.21	11.52	Constitutive
795	0.33584905660377357	11.08	7.58	Constitutive
1557	0.3615928066795119	10.06	12.07	Constitutive
18253	0.42097189503095384	-4.1	7.51	Constitutive
655	0.4732824427480916	2.84	9.77	Constitutive
17715	0.35760654812305953	4.58	5.61	Constitutive
12799	0.36385655129306976	5.67	9.08	Constitutive
88	0.6363636363636364	10.47	7.19	Constitutive
3070	0.3527687296416938	9.72	9.7	Constitutive
543	0.3572744014732965	10.67	8.84	Constitutive
303574	0.4064774980729575	10.77	-1.55	Constitutive
142	0.30985915492957744	7.07	5.93	Constitutive
11182	0.47263459130745844	8.91	1.04	Constitutive
2484	0.36231884057971014	-3.87	8.5	Constitutive
207	0.6328502415458938	7.62	9.48	Constitutive
700	0.34285714285714286	6.6	10.3	Constitutive
1263	0.32937450514647665	6.64	6.03	Constitutive
1174	0.5391822827938672	8.56	6.06	Constitutive
2495	0.37314629258517035	8.63	9.28	Constitutive
2127	0.4518100611189469	6.05	7.35	Constitutive
3602	0.386729594669628	9.46	9.56	Constitutive
21001	0.38602923670301414	8.28	7.88	Constitutive
94	0.8085106382978723	7.81	8.03	Constitutive
1062	0.5555555555555556	9.24	10.06	Constitutive
898	0.5523385300668151	7.41	9.32	Constitutive
2859	0.3252885624344176	8.41	9.56	Constitutive
685	0.3532846715328467	6.05	10.03	Constitutive
290	0.5206896551724138	10.77	5.87	Constitutive
3128	0.5230179028132992	10.67	12.45	Constitutive
60247	0.37166995867014124	9.65	11.16	Constitutive
1474	0.40094979647218454	10.47	10.72	Constitutive
115	0.6521739130434783	1.87	5.24	Constitutive
374	0.38235294117647056	7.83	9.72	Constitutive
1946	0.4614594039054471	9.88	10.32	Constitutive
4144	0.458976833976834	10.49	2.67	Constitutive
1123	0.3517364203027605	6.71	7.77	Constitutive
1379	0.331399564902103	5.63	3.73	Constitutive
1207	0.323943661971831	9.11	7.79	Constitutive
2075	0.4057831325301205	3.22	6.29	Constitutive
15646	0.409625463377221	11.08	7.9	Constitutive
278	0.5467625899280576	9.44	10.92	Constitutive
955	0.38010471204188484	10.67	10.54	Constitutive
4040	0.5202970297029703	10.12	9.89	Constitutive
2664	0.4005255255255255	9.22	11.48	Constitutive
1193	0.5247275775356245	6.35	6.2	Constitutive
362	0.5773480662983426	8.37	11.26	Constitutive
562	0.30071174377224197	10.07	8.58	Constitutive
80	0.6375	10.07	6.01	Constitutive
2185	0.4233409610983982	10.77	9.2	Constitutive
320	0.50625	-1.24	8.8	Constitutive
11039	0.43980433010236436	9.26	12.16	Constitutive
5002	0.4700119952019192	10.77	11.26	Constitutive
849	0.5276796230859835	11.08	5.51	Constitutive
4225	0.4833136094674556	9.73	6.17	Constitutive
1596	0.3157894736842105	4.36	9.77	Constitutive
64155	0.5109968046138259	10.13	4.59	Constitutive
2311	0.3600173085244483	4.07	10.56	Constitutive
2420	0.5132231404958678	7.33	12.34	Constitutive
1927	0.37156201349247536	10.45	11.3	Constitutive
457	0.31291028446389496	7.64	12.87	Constitutive
942	0.4437367303609342	8.98	12.53	Constitutive
6613	0.40889157719643127	6.02	6.6	Constitutive
447	0.5145413870246085	9.79	8.1	Constitutive
2751	0.5681570338058888	2.81	14.33	Constitutive
469	0.5287846481876333	7.09	9.46	Constitutive
478	0.6359832635983264	8.99	6.54	Constitutive
1808	0.4098451327433628	9.11	8.29	Constitutive
163	0.24539877300613497	11.0	2.33	Constitutive
88	0.7045454545454546	9.45	12.18	Constitutive
1334	0.5374812593703149	9.13	6.27	Constitutive
796	0.47613065326633164	2.95	11.97	Constitutive
1957	0.631578947368421	10.67	10.81	Constitutive
640	0.359375	8.69	13.79	Constitutive
2716	0.41899852724594994	10.22	8.61	Constitutive
220	0.36818181818181817	9.48	12.11	Constitutive
1964	0.3935845213849287	8.65	8.62	Constitutive
3658	0.39256424275560414	7.64	9.49	Constitutive
82	0.5365853658536586	7.31	10.87	Constitutive
261	0.2567049808429119	9.66	5.29	Constitutive
1293	0.4802784222737819	8.68	9.49	Constitutive
469	0.7078891257995735	9.89	10.21	Constitutive
23303	0.47453117624340213	8.7	9.13	Constitutive
1469	0.3961878829135466	9.45	8.35	Constitutive
172	0.43023255813953487	8.63	10.01	Constitutive
1090	0.4091743119266055	6.8	8.52	Constitutive
96	0.4479166666666667	9.9	8.8	Constitutive
2248	0.33362989323843417	9.8	10.66	Constitutive
4106	0.41622016561130054	9.35	7.4	Constitutive
251	0.5537848605577689	8.69	10.08	Constitutive
366	0.26229508196721313	9.11	3.69	Constitutive
13294	0.3797201745148187	0.79	6.15	Constitutive
5850	0.3788034188034188	7.43	12.24	Constitutive
4335	0.48050749711649365	10.24	8.36	Constitutive
1098	0.29143897996357016	8.62	5.47	Constitutive
1151	0.5403996524761078	8.24	9.88	Constitutive
2278	0.5408252853380158	11.11	4.95	Constitutive
5415	0.45060018467220686	7.2	10.27	Constitutive
7559	0.4266437359439079	7.23	4.5	Constitutive
2550	0.5101960784313726	8.73	9.7	Constitutive
500	0.566	8.14	3.98	Constitutive
900	0.27111111111111114	8.72	5.77	Constitutive
4418	0.447713897691263	7.81	7.46	Constitutive
263	0.6007604562737643	9.89	9.12	Constitutive
7598	0.423006054224796	10.77	10.16	Constitutive
1736	0.3554147465437788	5.66	7.43	Constitutive
4623	0.3504218040233614	6.74	5.95	Constitutive
2755	0.6595281306715064	9.88	7.79	Constitutive
1994	0.4834503510531595	10.88	14.0	Constitutive
2255	0.4164079822616408	8.11	5.04	Constitutive
1531	0.42651861528412804	8.55	3.37	Constitutive
1099	0.48680618744313015	8.99	2.44	Constitutive
22899	0.39263723306694615	8.99	11.67	Constitutive
88	0.6590909090909091	3.97	13.98	Constitutive
2612	0.33269525267993877	5.88	3.77	Constitutive
96	0.5520833333333334	8.79	11.54	Constitutive
10433	0.41387903766893513	9.26	1.47	Constitutive
2371	0.39181779839730074	10.13	6.53	Constitutive
1449	0.5169082125603864	11.08	11.04	Constitutive
2359	0.486646884272997	6.39	12.4	Constitutive
8297	0.3760395323610944	8.73	10.49	Constitutive
1541	0.5476963011031798	9.09	9.44	Constitutive
318	0.5880503144654088	9.65	10.75	Constitutive
2742	0.5156819839533188	10.28	12.1	Constitutive
2734	0.43745427944403803	9.43	8.01	Constitutive
9886	0.4142221323083148	8.7	12.49	Constitutive
146	0.636986301369863	6.64	11.61	Constitutive
305	0.5049180327868853	9.89	13.0	Constitutive
148731	0.3758597736853783	5.12	11.8	Constitutive
3692	0.3819068255687974	7.8	11.96	Constitutive
135	0.5777777777777777	6.6	5.01	Constitutive
7003	0.44638012280451234	9.11	10.97	Constitutive
7497	0.38868880885687607	5.42	10.9	Constitutive
111	0.42342342342342343	8.56	7.0	Constitutive
2944	0.4782608695652174	9.16	7.98	Constitutive
6144	0.5224609375	10.29	10.29	Constitutive
821	0.5115712545676004	7.96	7.77	Constitutive
1605	0.6043613707165109	6.55	7.83	Constitutive
1041	0.6051873198847262	8.68	7.38	Constitutive
2936	0.4185967302452316	9.22	10.8	Constitutive
17703	0.36959837315709204	8.69	12.51	Constitutive
94	0.648936170212766	7.67	9.01	Constitutive
155	0.632258064516129	5.87	8.33	Constitutive
11006	0.3749772851172088	3.64	5.94	Constitutive
3027	0.5120581433762802	7.45	8.57	Constitutive
19561	0.38178007259342567	10.47	12.81	Constitutive
2482	0.3315874294923449	9.6	3.64	Constitutive
633	0.3949447077409163	1.12	7.15	Constitutive
5870	0.376320272572402	9.07	8.84	Constitutive
91	0.5164835164835165	8.3	11.52	Constitutive
1293	0.5815931941221965	10.07	5.08	Constitutive
1816	0.4063876651982379	5.71	6.94	Constitutive
11149	0.3558166651717643	10.51	7.77	Constitutive
1386	0.5036075036075036	3.97	10.33	Constitutive
10761	0.5032989499117182	8.07	11.92	Constitutive
1662	0.43501805054151627	6.64	8.59	Constitutive
7554	0.3572941487953402	9.25	7.51	Constitutive
310	0.3935483870967742	8.41	8.55	Constitutive
733	0.38472032742155526	9.72	6.43	Constitutive
3431	0.37831535995336635	7.66	7.81	Constitutive
1768	0.3608597285067873	8.34	6.72	Constitutive
374	0.6096256684491979	6.64	7.35	Constitutive
1890	0.5153439153439153	5.5	11.03	Constitutive
677	0.620384047267356	9.35	5.29	Constitutive
1597	0.42141515341264874	8.55	4.05	Constitutive
354	0.4971751412429379	8.56	6.74	Constitutive
1537	0.4541314248536109	9.4	11.55	Constitutive
1596	0.6660401002506265	8.02	2.29	Constitutive
135	0.674074074074074	8.95	7.58	Constitutive
3521	0.41039477421187165	8.54	9.19	Constitutive
163	0.5337423312883436	7.15	6.49	Constitutive
89	0.651685393258427	10.19	8.66	Constitutive
3814	0.5023597273203986	7.8	9.74	Constitutive
651	0.5668202764976958	9.6	5.98	Constitutive
71	0.647887323943662	9.88	-0.19	Constitutive
362	0.5469613259668509	8.69	10.19	Constitutive
12572	0.40343620744511616	9.85	4.64	Constitutive
3562	0.39079169006176306	8.92	1.7	Constitutive
1542	0.3339818417639429	11.01	10.54	Constitutive
2688	0.39099702380952384	10.03	7.6	Constitutive
94	0.574468085106383	9.99	7.23	Constitutive
807	0.28376703841387857	10.51	5.86	Constitutive
1239	0.5213882163034705	8.28	6.93	Constitutive
4611	0.44914335285187595	10.67	9.42	Constitutive
1665	0.3525525525525526	8.55	9.26	Constitutive
13795	0.4769119246103661	7.67	10.58	Constitutive
279	0.6774193548387096	8.41	12.45	Constitutive
1860	0.5419354838709678	10.29	6.95	Constitutive
3220	0.34596273291925467	9.65	6.25	Constitutive
5668	0.570924488355681	10.07	7.87	Constitutive
249	0.606425702811245	8.07	8.14	Constitutive
1341	0.34377330350484714	10.06	9.82	Constitutive
4149	0.3841889611954688	9.26	8.46	Constitutive
672	0.37648809523809523	9.24	7.35	Constitutive
1619	0.4891908585546634	9.6	11.84	Constitutive
93770	0.4151007785005865	9.79	9.85	Constitutive
1405	0.4234875444839858	4.51	6.95	Constitutive
96	0.5729166666666666	7.12	12.32	Constitutive
963	0.3904465212876428	7.87	7.64	Constitutive
1109	0.5121731289449954	9.8	5.56	Constitutive
676	0.33727810650887574	9.21	7.58	Constitutive
394	0.6421319796954315	6.05	4.12	Constitutive
5591	0.38418887497764265	8.38	6.11	Constitutive
954	0.319706498951782	1.5	9.51	Constitutive
407	0.3538083538083538	9.85	8.77	Constitutive
1378	0.36792452830188677	9.25	10.93	Constitutive
15668	0.37356395200408476	10.65	8.63	Constitutive
419	0.6610978520286396	10.49	5.88	Constitutive
3015	0.42388059701492536	7.23	6.72	Constitutive
3713	0.3740910315109076	10.36	4.75	Constitutive
382	0.28534031413612565	10.48	10.76	Constitutive
918	0.46949891067538124	5.63	11.65	Constitutive
254	0.6299212598425197	11.45	8.24	Constitutive
1131	0.5517241379310345	9.22	6.45	Constitutive
4153	0.43342162292318803	9.21	10.73	Constitutive
17041	0.37662109031160146	10.24	12.19	Constitutive
2647	0.38118624858330186	6.38	5.1	Constitutive
488	0.6045081967213115	6.59	7.17	Constitutive
3086	0.42935839274141285	9.01	6.98	Constitutive
582	0.6082474226804123	4.95	9.91	Constitutive
3083	0.42945183263055464	9.27	7.24	Constitutive
1385	0.4144404332129964	6.43	7.76	Constitutive
380	0.6	7.52	9.96	Constitutive
3364	0.4512485136741974	10.86	8.02	Constitutive
49028	0.40164803785591907	7.72	8.01	Constitutive
1619	0.4891908585546634	9.6	11.84	Constitutive
279	0.6989247311827957	7.68	4.17	Constitutive
6612	0.3740169388989716	10.57	9.22	Constitutive
145	0.3724137931034483	10.36	7.58	Constitutive
7622	0.34990816058777224	9.85	10.29	Constitutive
190	0.6842105263157895	2.08	5.72	Constitutive
1502	0.40612516644474034	8.68	8.56	Constitutive
5993	0.46053729350909395	7.68	10.97	Constitutive
2350	0.4221276595744681	9.8	7.6	Constitutive
614	0.752442996742671	10.19	7.53	Constitutive
705	0.33191489361702126	7.44	11.23	Constitutive
295	0.5525423728813559	10.74	9.61	Constitutive
201	0.6616915422885572	10.07	11.1	Constitutive
1212	0.5214521452145214	10.77	11.93	Constitutive
31550	0.4489064976228209	8.3	3.6	Constitutive
541	0.4787430683918669	10.03	7.56	Constitutive
88956	0.3968141553127389	10.47	8.51	Constitutive
42103	0.5017694701090184	7.67	10.53	Constitutive
252	0.6468253968253969	8.7	4.19	Constitutive
18818	0.4644489318737379	7.88	9.04	Constitutive
5086	0.46500196618167516	8.77	10.89	Constitutive
2774	0.3554434030281182	8.59	9.21	Constitutive
5241	0.3602365960694524	8.66	9.39	Constitutive
4021	0.3941805521014673	8.38	10.52	Constitutive
274	0.6204379562043796	11.0	10.03	Constitutive
13829	0.47132836792248173	4.36	5.68	Constitutive
8117	0.3826536897868671	8.56	7.93	Constitutive
786	0.46564885496183206	6.34	13.24	Constitutive
259	0.49034749034749037	6.51	10.98	Constitutive
1531	0.4069235793598955	9.6	5.48	Constitutive
425	0.34352941176470586	11.0	7.29	Constitutive
113	0.5398230088495575	8.27	9.96	Constitutive
2716	0.3545655375552283	8.55	7.96	Constitutive
89	0.34831460674157305	10.22	11.23	Constitutive
552	0.47101449275362317	9.4	9.96	Constitutive
95318	0.36084475125369814	10.06	10.05	Constitutive
167	0.6047904191616766	6.13	3.01	Constitutive
4951	0.4948495253484145	8.76	8.81	Constitutive
529	0.504725897920605	9.82	9.09	Constitutive
677	0.2895125553914328	8.88	1.28	Constitutive
1671	0.5547576301615799	9.22	9.65	Constitutive
994	0.4959758551307847	8.68	9.41	Constitutive
1960	0.4301020408163265	9.73	6.33	Constitutive
457	0.2800875273522976	10.47	8.16	Constitutive
3322	0.4136062612883805	9.89	8.39	Constitutive
4538	0.3547818422212428	8.3	6.95	Constitutive
8855	0.34839073969508755	6.91	9.24	Constitutive
1448	0.32734806629834257	10.08	5.89	Constitutive
5713	0.4433747593208472	8.05	4.86	Constitutive
4726	0.3984341938214135	9.31	8.49	Constitutive
21506	0.43434390402678325	10.28	5.63	Constitutive
8760	0.40764840182648404	6.92	7.49	Constitutive
1733	0.4171956145412579	8.79	11.08	Constitutive
1761	0.4230550823395798	8.56	8.05	Constitutive
1636	0.49205378973105135	9.85	3.49	Constitutive
4663	0.3652155264850954	8.62	7.75	Constitutive
3752	0.29637526652452023	8.76	6.71	Constitutive
509	0.36345776031434185	9.25	8.84	Constitutive
660	0.3151515151515151	4.64	10.9	Constitutive
859	0.6158323632130385	10.27	8.14	Constitutive
3120	0.3346153846153846	10.28	4.99	Constitutive
79748	0.5090159000852686	10.47	9.81	Constitutive
9934	0.37648479967787396	10.51	10.64	Constitutive
1512	0.44576719576719576	6.18	8.43	Constitutive
1157	0.3647363872082973	9.14	9.05	Constitutive
198	0.5202020202020202	9.88	8.09	Constitutive
704	0.6022727272727273	10.47	8.79	Constitutive
246	0.3333333333333333	6.59	7.48	Constitutive
917	0.386041439476554	7.03	6.13	Constitutive
4323	0.3839925977330558	8.46	11.08	Constitutive
200	0.56	-3.87	3.97	Constitutive
6609	0.546678771372371	5.34	5.48	Constitutive
1217	0.2736236647493837	7.46	8.1	Constitutive
444	0.6509009009009009	6.13	9.34	Constitutive
384	0.3880208333333333	11.0	8.46	Constitutive
21636	0.4627010537992235	9.45	7.1	Constitutive
792	0.5946969696969697	9.89	10.79	Constitutive
82	0.573170731707317	8.19	10.6	Constitutive
1109	0.5707844905320109	9.6	8.85	Constitutive
78	0.6794871794871795	9.6	10.27	Constitutive
106708	0.331849533305844	11.0	8.22	Constitutive
161	0.5714285714285714	9.06	7.13	Constitutive
3765	0.3646746347941567	9.8	10.02	Constitutive
6349	0.39407780752874466	4.29	8.42	Constitutive
21624	0.3770347761746208	11.08	9.54	Constitutive
3221	0.42719652281900033	10.47	7.39	Constitutive
3547	0.45728784888638285	6.38	12.71	Constitutive
50450	0.39322101090188305	10.28	7.3	Constitutive
571	0.5779334500875657	10.9	5.5	Constitutive
3128	0.3248081841432225	9.09	5.39	Constitutive
19836	0.3841500302480339	10.08	6.39	Constitutive
298	0.4429530201342282	8.3	8.59	Constitutive
386	0.45595854922279794	10.77	9.63	Constitutive
598	0.5451505016722408	0.57	8.37	Constitutive
4222	0.5023685457129322	10.65	7.72	Constitutive
93	0.6344086021505376	10.13	12.04	Constitutive
2268	0.5242504409171076	3.71	4.7	Constitutive
2042	0.5239960822722821	11.0	5.8	Constitutive
605	0.4132231404958678	7.76	9.45	Constitutive
2142	0.3954248366013072	10.19	9.46	Constitutive
6375	0.5030588235294118	7.79	11.58	Constitutive
237	0.350210970464135	7.65	3.57	Constitutive
4104	0.3503898635477583	10.9	8.64	Constitutive
1572	0.3155216284987277	9.35	10.07	Constitutive
11714	0.36964316202834213	8.49	6.76	Constitutive
224	0.5357142857142857	8.04	6.07	Constitutive
105	0.3904761904761905	10.36	4.61	Constitutive
2879	0.4272316776658562	7.64	5.51	Constitutive
1355	0.5490774907749078	7.52	6.26	Constitutive
607	0.342668863261944	8.27	10.51	Constitutive
193	0.5595854922279793	5.37	11.1	Constitutive
896	0.5412946428571429	9.22	-0.57	Constitutive
3752	0.3765991471215352	6.99	7.3	Constitutive
156	0.4423076923076923	1.37	7.84	Constitutive
1799	0.37576431350750417	6.19	6.79	Constitutive
2141	0.47921531994395145	9.88	9.77	Constitutive
1709	0.40842598010532477	5.22	8.26	Constitutive
14028	0.4133162246934702	7.0	10.61	Constitutive
614	0.38436482084690554	3.26	10.32	Constitutive
3362	0.4286139202855443	10.13	9.4	Constitutive
2308	0.5363951473136915	9.06	10.89	Constitutive
32857	0.5426545332805794	7.83	7.96	Constitutive
885	0.4180790960451977	9.04	-1.58	Constitutive
5514	0.47315923104824087	9.25	11.55	Constitutive
3462	0.4306759098786828	10.08	8.28	Constitutive
60830	0.3881308564852869	9.8	9.42	Constitutive
429	0.7132867132867133	7.23	7.92	Constitutive
1753	0.5852823730747291	8.05	7.06	Constitutive
32730	0.3600061106018943	6.97	9.09	Constitutive
1949	0.36018471010774755	8.55	6.88	Constitutive
1894	0.40707497360084477	3.16	9.3	Constitutive
15511	0.3748307652633615	10.47	7.16	Constitutive
53165	0.39964262202576883	10.51	10.57	Constitutive
4938	0.5970028351559336	6.62	12.08	Constitutive
8844	0.41372682044323833	10.22	12.52	Constitutive
920	0.5032608695652174	10.53	10.98	Constitutive
1526	0.4705111402359109	5.1	8.9	Constitutive
475	0.5936842105263158	8.16	9.33	Constitutive
335	0.373134328358209	6.0	11.75	Constitutive
3567	0.383515559293524	7.33	8.15	Constitutive
2526	0.43903404592240697	8.68	12.1	Constitutive
2421	0.34076827757125155	7.82	4.4	Constitutive
3223	0.6838349363946633	5.8	10.92	Constitutive
7172	0.42470719464584494	6.96	10.79	Constitutive
949	0.440463645943098	9.21	5.88	Constitutive
100201	0.3649264977395435	11.37	11.22	Constitutive
21487	0.34392888723414156	8.88	9.5	Constitutive
35229	0.3847682307190099	8.14	10.92	Constitutive
2475	0.538989898989899	7.22	8.23	Constitutive
2505	0.45109780439121755	9.79	9.11	Constitutive
780	0.6115384615384616	4.74	8.48	Constitutive
121	0.6611570247933884	5.74	8.05	Constitutive
1787	0.3855623950755456	10.57	6.61	Constitutive
