domain	pval	odds_ratio	log2_odds	count_in_set	count_in_bg	set	fdr
ZF_RING_GID	0.022720768602030286	65.2569532164068	6.028059725863084	1	3	Lost_psE	0.05710895891861666
Zinc_finger_PHD-type_CS	0.10232378457321907	3.8054651055373956	1.9280727912965832	2	71	Lost_psE	0.1444962771305111
Znf_C2H2_sf	0.03262591069776925	0.16319115892352537	-2.6153651951924632	1	772	Lost_psE	0.07056301616029163
Znf_C2H2_type	0.034142386147052305	0.1568321813944947	-2.6727064692703486	1	802	Lost_psE	0.07359832245606308
Znf_C3HC4_RING-type	0.04625825735702983	6.113604877523172	2.612023313811674	2	45	Lost_psE	0.08857095746890124
Znf_CCCH	0.3640473868194774	2.250080947105575	1.1699769036143721	1	59	Lost_psE	0.3936791508629232
Znf_CCHC	0.18695608706537464	5.027347502527637	2.329797415081816	1	27	Lost_psE	0.2237286997786009
Znf_CCHC_sf	0.17438724044812579	5.446922053378614	2.445441222050995	1	25	Lost_psE	0.21219830566678483
Znf_FYVE_PHD	0.28672766804280364	1.9102055715285264	0.9337279058347114	2	139	Lost_psE	0.3218270894756296
Znf_LIM	0.4332974833543791	1.7863889406404818	0.83704622471653	1	74	Lost_psE	0.4586612384775623
Znf_MIZ	0.05221922301278174	21.802573574626443	4.44642653558718	1	7	Lost_psE	0.0946927971624538
Znf_PHD	0.14792355931632953	3.0153942338138897	1.5923466329667304	2	89	Lost_psE	0.18756314998397577
Znf_PHD-finger	0.45885116673990056	1.6502510054969421	0.7226854771040996	1	80	Lost_psE	0.4841363201745142
Znf_RING	0.029384954733509074	2.6839744397867444	1.4243709324291192	6	304	Lost_psE	0.06549016372674892
Znf_RING_CS	0.37851645896180214	1.536818826621752	0.6199470977935053	2	172	Lost_psE	0.4079705542783662
Znf_RING/FYVE/PHD	0.09649325796806096	1.9989924345403196	0.9992730120165991	7	473	Lost_psE	0.13928405972773322
Znf_TRAF	0.004270592903204717	23.91463622166225	4.5798219407716685	2	13	Lost_psE	0.03574085217835012
Znf-RING_euk	0.31327390387063575	2.720075540407191	1.443646717746768	1	49	Lost_psE	0.34683896499963246
6-hairpin_glycosidase_sf	0.10854776747252792	9.651308333755296	3.2707245277359536	1	10	Preserved_psI	0.15671365786226701
6hp_glycosidase-like_sf	0.019546609052725858	10.257882166473742	3.3586609989989533	2	19	Preserved_psI	0.05844496086224485
A/AMP_deam_AS	0.04491453590822862	28.93080613021652	4.854534618080992	1	4	Preserved_psI	0.08437919089035419
A/G_cyclase	0.1868727746422868	5.108833515822515	2.3529939226605454	1	18	Preserved_psI	0.2360221541895549
A/G_cyclase_CS	0.1774698490953033	5.428285071598463	2.440496487260462	1	17	Preserved_psI	0.2273436868581774
aa-tRNA-synth_I_CS	0.15833799448959712	6.203275667807527	2.6330302383615307	1	15	Preserved_psI	0.206968732244044
AAA_lid_3	0.2583433723971666	3.4723802347196915	1.7959249353137428	1	26	Preserved_psI	0.3048519690048037
AAA+_ATPase	0.21542756454769169	1.9070718962025706	0.9313592339703812	3	140	Preserved_psI	0.2632026570936424
AB_hydrolase_fold	0.39509104505737397	1.4836444296180575	0.5691453769370307	2	119	Preserved_psI	0.43747442473677167
ABC_transporter-like_ATP-bd	0.11149927015130975	3.6290935538709297	1.8596092483206776	2	50	Preserved_psI	0.16071644397411902
ABC_transporter-like_CS	0.09343757407463492	4.051656739459436	2.0185119527035136	2	45	Preserved_psI	0.14149568552954833
ABC1_dom	0.05582571432065141	21.702356245116384	4.439779780810707	1	5	Preserved_psI	0.09810467996075335
ABC1_TM_dom	0.27521120908974794	3.2148483029363946	1.6847506635984073	1	28	Preserved_psI	0.32096060488648526
ABC1_TM_sf	0.27521120908974794	3.2148483029363946	1.6847506635984073	1	28	Preserved_psI	0.32096060488648526
ABC2_TM	0.1774698490953033	5.428285071598463	2.440496487260462	1	17	Preserved_psI	0.2273436868581774
ABCA	0.12880637871270312	7.895993532343783	2.981120808074532	1	12	Preserved_psI	0.1763233659817186
ABCB6_N	0.0114220160606514	Inf	Inf	1	1	Preserved_psI	0.039910390748890884
AC_N	0.0878201701176444	12.4078479249894	3.633181004297268	1	8	Preserved_psI	0.1332137039960214
ACD	0.0114220160606514	Inf	Inf	1	1	Preserved_psI	0.039910390748890884
Acid_Pase_AS	0.0666127783508136	17.369896032823732	4.118517213738287	1	6	Preserved_psI	0.11036582095762106
Adaptor_Cbl_N_dom_sf	0.04491453590822862	28.93080613021652	4.854534618080992	1	4	Preserved_psI	0.08437919089035419
Adaptor_Complx_Large_Subunit	0.05582571432065141	21.702356245116384	4.439779780810707	1	5	Preserved_psI	0.09810467996075335
ADCK3_dom	0.022714132896351283	86.52854909889304	6.435104306803811	1	2	Preserved_psI	0.05844496086224485
Adcy	0.0878201701176444	12.4078479249894	3.633181004297268	1	8	Preserved_psI	0.1332137039960214
Adcy_conserved_dom	0.0666127783508136	17.369896032823732	4.118517213738287	1	6	Preserved_psI	0.11036582095762106
ADF-H/Gelsolin-like_dom_sf	0.249763459908101	3.617597241173562	1.8550317969846044	1	25	Preserved_psI	0.29667670237761207
Adhesion_Centrosome_assoc	0.0114220160606514	Inf	Inf	1	1	Preserved_psI	0.039910390748890884
Afadin/alpha-actinin-bd	0.0114220160606514	Inf	Inf	1	1	Preserved_psI	0.039910390748890884
AGC-kinase_C	0.13811943735423346	3.165817451919303	1.6625780688662513	2	57	Preserved_psI	0.185984010259231
AKAP95	0.03387782140668871	43.39886975065768	5.439585565521308	1	3	Preserved_psI	0.07384049423108366
Akt1	0.0114220160606514	Inf	Inf	1	1	Preserved_psI	0.039910390748890884
Aladin	0.0114220160606514	Inf	Inf	1	1	Preserved_psI	0.039910390748890884
Aldolase_TIM	0.4242392129796139	1.8451694540294843	0.8837533145306506	1	48	Preserved_psI	0.4651609441461457
ALK/LTK-like_GRD	0.022714132896351283	86.52854909889304	6.435104306803811	1	2	Preserved_psI	0.05844496086224485
Amino_oxidase	0.10854776747252792	9.651308333755296	3.2707245277359536	1	10	Preserved_psI	0.15671365786226701
Aminopeptidase_N-like_N	0.1187350303723129	8.685525021636147	3.1186130594385304	1	11	Preserved_psI	0.1660810860970981
Aminopeptidase_N-like_N_sf	0.13876312569452648	7.238985498606098	2.855787526219561	1	13	Preserved_psI	0.185984010259231
AMPD	0.03387782140668871	43.39886975065768	5.439585565521308	1	3	Preserved_psI	0.07384049423108366
ANKRD13	0.04491453590822862	28.93080613021652	4.854534618080992	1	4	Preserved_psI	0.08437919089035419
ANKRD13_C	0.04491453590822862	28.93080613021652	4.854534618080992	1	4	Preserved_psI	0.08437919089035419
Ankyrin_rpt	0.7633922452212842	1.0562560379794725	0.0789595884368521	3	249	Preserved_psI	0.7870565283682126
Ankyrin_rpt-contain_sf	0.7684198866441645	1.0307720865937187	0.04372537452003023	3	255	Preserved_psI	0.7913314887688758
AP1_complex_gsu	0.022714132896351283	86.52854909889304	6.435104306803811	1	2	Preserved_psI	0.05844496086224485
Arg_MeTrfase	0.09824326183178346	10.856066223856262	3.4404295214695164	1	9	Preserved_psI	0.1448644484810206
Arg_MeTrfase_PRMT5	0.0114220160606514	Inf	Inf	1	1	Preserved_psI	0.039910390748890884
ARM-like	0.02025356214472441	2.6619347715290753	1.4124752196553276	7	239	Preserved_psI	0.05844496086224485
ARM-type_fold	0.06714691046097938	2.043285986607274	1.0308911436623	8	353	Preserved_psI	0.11104590348795486
ARMC9_CTLH-like_dom	0.022714132896351283	86.52854909889304	6.435104306803811	1	2	Preserved_psI	0.05844496086224485
ASB_dom_sf	0.0114220160606514	Inf	Inf	1	1	Preserved_psI	0.039910390748890884
ASH	0.0114220160606514	Inf	Inf	1	1	Preserved_psI	0.039910390748890884
ASPM	0.022714132896351283	86.52854909889304	6.435104306803811	1	2	Preserved_psI	0.05844496086224485
ATG16	0.022714132896351283	86.52854909889304	6.435104306803811	1	2	Preserved_psI	0.05844496086224485
ATP-dep_DNA_Helicase	0.0114220160606514	Inf	Inf	1	1	Preserved_psI	0.039910390748890884
ATP-dep_Helicase_C	0.04491453590822862	28.93080613021652	4.854534618080992	1	4	Preserved_psI	0.08437919089035419
ATP-dep_Zn_Metalloprotease	0.022714132896351283	86.52854909889304	6.435104306803811	1	2	Preserved_psI	0.05844496086224485
ATP-NAD_kinase_N	0.1774698490953033	5.428285071598463	2.440496487260462	1	17	Preserved_psI	0.2273436868581774
ATPase_AAA_core	0.4501602391650596	1.7000548614761601	0.7655813034820964	1	52	Preserved_psI	0.4905872509347373
ATPase_NBD	0.5374294291706758	1.3127098099958585	0.39254802670233696	1	67	Preserved_psI	0.5697894066059822
ATPase_P-typ_cyto_dom_N	0.3389477737657152	2.4791417075994238	1.3098407381482817	1	36	Preserved_psI	0.38528493777419276
ATPase_P-typ_P_site	0.3389477737657152	2.4791417075994238	1.3098407381482817	1	36	Preserved_psI	0.38528493777419276
ATPase_P-typ_TM_dom_sf	0.35398985698654	2.34486189767704	1.2295029566837086	1	38	Preserved_psI	0.4002080999074089
ATPase_P-typ_transduc_dom_A_sf	0.3389477737657152	2.4791417075994238	1.3098407381482817	1	36	Preserved_psI	0.38528493777419276
ATPase_proteolipid_c-like_dom	0.05582571432065141	21.702356245116384	4.439779780810707	1	5	Preserved_psI	0.09810467996075335
ATPase_proteolipid_csu	0.022714132896351283	86.52854909889304	6.435104306803811	1	2	Preserved_psI	0.05844496086224485
ATXN2-like	0.022714132896351283	86.52854909889304	6.435104306803811	1	2	Preserved_psI	0.05844496086224485
Atypical_kinase_ADCK	0.022714132896351283	86.52854909889304	6.435104306803811	1	2	Preserved_psI	0.05844496086224485
Autophagy-rel_prot_16_dom	0.022714132896351283	86.52854909889304	6.435104306803811	1	2	Preserved_psI	0.05844496086224485
BAH_dom	0.1187350303723129	8.685525021636147	3.1186130594385304	1	11	Preserved_psI	0.1660810860970981
BAH_sf	0.12880637871270312	7.895993532343783	2.981120808074532	1	12	Preserved_psI	0.1763233659817186
Band_41_domain	0.4564568489180824	1.667276159146955	0.7374930847888759	1	53	Preserved_psI	0.49504619604883815
Band_7	0.1187350303723129	8.685525021636147	3.1186130594385304	1	11	Preserved_psI	0.1660810860970981
Band_7/SPFH_dom_sf	0.12880637871270312	7.895993532343783	2.981120808074532	1	12	Preserved_psI	0.1763233659817186
Bardet-Biedl_syndrome_2_prot	0.0114220160606514	Inf	Inf	1	1	Preserved_psI	0.039910390748890884
BBS1	1.2989922495154242e-4	Inf	Inf	2	2	Preserved_psI	0.014581188000810636
BBS1_N	1.2989922495154242e-4	Inf	Inf	2	2	Preserved_psI	0.014581188000810636
