Length	GC	MaxEnt5	MaxEnt3	Group
2571	0.5597043951769739	9.4	10.15	Constitutive
3805	0.5366622864651774	7.55	6.32	Constitutive
673	0.424962852897474	9.79	11.62	Constitutive
829	0.4077201447527141	7.93	7.96	Constitutive
42825	0.4122124927028605	8.56	7.22	Constitutive
1680	0.3767857142857143	10.47	9.15	Constitutive
2049	0.404099560761347	9.45	10.99	Constitutive
2366	0.5790363482671175	10.19	10.48	Constitutive
8284	0.4479719942056977	9.22	10.73	Constitutive
93	0.24731182795698925	2.93	10.55	Constitutive
366	0.5628415300546448	11.01	2.78	Constitutive
2400	0.6391666666666667	10.1	10.59	Constitutive
325	0.5076923076923077	8.05	11.29	Constitutive
5833	0.40870906908966226	9.01	10.12	Constitutive
3585	0.39497907949790795	9.88	8.89	Constitutive
3814	0.41085474567383323	8.62	9.95	Constitutive
698	0.2593123209169054	8.46	8.12	Constitutive
1689	0.3185316755476613	4.57	9.82	Constitutive
67154	0.37781814932840935	11.81	7.38	Constitutive
371	0.5902964959568733	5.71	9.57	Constitutive
2241	0.39937527889335117	8.31	11.19	Constitutive
2317	0.33534743202416917	4.74	4.03	Constitutive
541	0.49722735674676527	3.53	7.56	Constitutive
4440	0.3952702702702703	8.56	7.86	Constitutive
12182	0.635938269578066	8.73	7.01	Constitutive
2355	0.554140127388535	9.46	8.96	Constitutive
277	0.38267148014440433	7.66	8.29	Constitutive
2621	0.4414345669591759	6.6	9.74	Constitutive
42193	0.46666508662574363	9.85	13.79	Constitutive
601	0.41430948419301167	9.26	9.56	Constitutive
3220	0.3270186335403727	9.1	8.88	Constitutive
24716	0.42842692992393594	9.35	8.64	Constitutive
115	0.6869565217391305	10.03	11.12	Constitutive
1168	0.4957191780821918	5.84	9.89	Constitutive
6174	0.4288953676708779	10.47	8.7	Constitutive
374	0.339572192513369	9.25	7.45	Constitutive
883	0.44960362400906	10.77	8.3	Constitutive
559	0.5062611806797853	7.66	8.67	Constitutive
12854	0.4077330014003423	10.65	10.51	Constitutive
6212	0.39101738570508693	10.77	7.85	Constitutive
107	0.3177570093457944	10.57	3.37	Constitutive
51554	0.3741513752570121	8.55	10.09	Constitutive
701	0.43509272467902993	8.76	8.26	Constitutive
3800	0.5318421052631579	7.68	12.01	Constitutive
87	0.5057471264367817	10.57	6.87	Constitutive
2434	0.48315529991783074	8.05	8.26	Constitutive
3257	0.36905127417869205	8.62	9.9	Constitutive
4063	0.44966773320206743	8.59	5.89	Constitutive
4140	0.3760869565217391	6.93	7.71	Constitutive
2008	0.3296812749003984	10.57	1.34	Constitutive
1956	0.5966257668711656	10.67	7.72	Constitutive
438	0.4771689497716895	7.39	8.24	Constitutive
15135	0.3779319458209448	8.88	7.48	Constitutive
724	0.4447513812154696	9.3	8.86	Constitutive
1287	0.32634032634032634	8.88	7.03	Constitutive
36111	0.3517487746116142	7.81	10.46	Constitutive
5013	0.40554558148813086	9.06	12.93	Constitutive
73	0.7671232876712328	8.02	7.96	Constitutive
587	0.5434412265758092	7.88	7.9	Constitutive
3838	0.3204794163626889	9.8	8.19	Constitutive
5862	0.4706584783350392	8.07	12.96	Constitutive
266	0.7781954887218046	5.03	9.48	Constitutive
3810	0.458005249343832	10.57	11.34	Constitutive
622	0.6720257234726688	-6.91	-2.57	Constitutive
432	0.5578703703703703	8.04	9.02	Constitutive
10823	0.38954079275616743	6.58	10.0	Constitutive
188	0.3670212765957447	9.22	11.9	Constitutive
563	0.6234458259325044	10.03	10.0	Constitutive
1214	0.5313014827018122	9.6	8.41	Constitutive
369	0.5772357723577236	10.67	7.66	Constitutive
6694	0.356139826710487	11.0	11.55	Constitutive
105	0.5523809523809524	9.45	5.25	Constitutive
563	0.5204262877442274	7.48	10.0	Constitutive
7325	0.3369283276450512	10.43	7.34	Constitutive
8042	0.4074857000746083	11.0	9.35	Constitutive
938	0.3464818763326226	8.0	10.97	Constitutive
4631	0.4759231267544807	6.99	11.66	Constitutive
3634	0.5187121629058888	10.07	5.68	Constitutive
603	0.48258706467661694	9.01	7.36	Constitutive
646	0.5340557275541795	9.65	7.21	Constitutive
4124	0.41998060135790494	9.82	9.6	Constitutive
783	0.4827586206896552	8.41	12.16	Constitutive
376	0.6728723404255319	7.13	8.45	Constitutive
298	0.28523489932885904	9.82	1.06	Constitutive
88	0.36363636363636365	6.64	9.32	Constitutive
372	0.5080645161290323	5.61	9.65	Constitutive
967	0.5170630816959669	7.04	10.88	Constitutive
2378	0.45962994112699745	6.77	6.19	Constitutive
1627	0.256299938537185	8.83	5.13	Constitutive
6298	0.30438234360114325	8.76	7.03	Constitutive
3026	0.3734302709847984	9.0	8.15	Constitutive
369	0.5826558265582655	7.87	4.15	Constitutive
1822	0.41657519209659716	9.12	12.81	Constitutive
197	0.6954314720812182	8.73	2.83	Constitutive
2205	0.5038548752834467	9.99	13.4	Constitutive
8035	0.42626011200995645	0.92	6.95	Constitutive
3877	0.5506835181841631	7.0	7.41	Constitutive
5527	0.32874977383752485	9.46	9.07	Constitutive
2043	0.5129711209006363	5.84	10.05	Constitutive
2982	0.54560697518444	8.41	13.08	Constitutive
1999	0.5027513756878439	8.49	10.61	Constitutive
3450	0.5171014492753623	9.89	6.55	Constitutive
1665	0.3099099099099099	10.08	1.35	Constitutive
4516	0.3436669619131975	8.83	8.68	Constitutive
461	0.27765726681127983	10.57	4.12	Constitutive
2956	0.550744248985115	6.33	13.75	Constitutive
1989	0.298139768728004	7.65	4.03	Constitutive
639	0.6697965571205008	-4.71	-11.88	Constitutive
2438	0.41017227235438886	8.38	3.66	Constitutive
2826	0.3623496107572541	7.91	7.99	Constitutive
2031	0.5785327424913835	9.16	13.09	Constitutive
13461	0.3903870440531907	11.37	8.34	Constitutive
596	0.5251677852348994	9.6	6.31	Constitutive
202	0.5346534653465347	6.9	7.98	Constitutive
36014	0.4679569056478036	5.56	8.32	Constitutive
6128	0.6470300261096605	10.07	8.06	Constitutive
4100	0.3873170731707317	10.43	9.81	Constitutive
1910	0.3712041884816754	4.3	6.95	Constitutive
2107	0.37399145704793546	8.57	13.16	Constitutive
339	0.2831858407079646	6.69	6.63	Constitutive
484	0.5165289256198347	7.81	12.07	Constitutive
2922	0.5301163586584531	10.11	8.2	Constitutive
4530	0.4052980132450331	9.8	1.59	Constitutive
943	0.4178154825026511	10.28	6.38	Constitutive
102	0.7941176470588235	9.44	9.25	Constitutive
62	0.43548387096774194	-7.25	6.63	Constitutive
10044	0.40730784547988846	11.11	5.86	Constitutive
1091	0.3620531622364803	6.84	6.45	Constitutive
15069	0.40009290596589026	5.06	10.81	Constitutive
863	0.5573580533024334	9.04	7.07	Constitutive
290	0.6758620689655173	10.67	6.48	Constitutive
120	0.5833333333333334	5.88	10.57	Constitutive
2844	0.4068213783403657	5.67	8.71	Constitutive
1405	0.36725978647686836	9.82	9.52	Constitutive
56535	0.4842663836561422	9.89	11.04	Constitutive
608	0.3569078947368421	6.97	8.77	Constitutive
226	0.5132743362831859	9.16	7.74	Constitutive
6514	0.33773411114522567	10.51	9.58	Constitutive
1883	0.6192246415294742	8.7	12.28	Constitutive
863	0.5805330243337196	10.03	7.47	Constitutive
824	0.42597087378640774	5.2	7.34	Constitutive
5007	0.37287797084082286	6.13	11.2	Constitutive
405	0.5407407407407407	7.33	12.53	Constitutive
1139	0.4828797190517998	-2.65	4.95	Constitutive
5349	0.3881099270891755	5.13	5.45	Constitutive
993	0.4179254783484391	9.46	12.39	Constitutive
1289	0.38557020946470133	5.17	8.72	Constitutive
1156	0.5743944636678201	11.45	11.61	Constitutive
3957	0.3345969168562042	10.67	3.49	Constitutive
3215	0.41119751166407464	8.59	6.59	Constitutive
444	0.6148648648648649	6.18	11.28	Constitutive
9071	0.3548671590783817	7.54	9.79	Constitutive
1871	0.4147514698022448	10.65	10.74	Constitutive
6989	0.43811704106453	8.62	9.44	Constitutive
1376	0.4738372093023256	8.73	11.29	Constitutive
4601	0.5357530971527928	8.6	9.93	Constitutive
88	0.5909090909090909	5.52	9.88	Constitutive
2706	0.4501108647450111	9.16	10.15	Constitutive
2544	0.34827044025157233	8.92	6.68	Constitutive
622	0.454983922829582	11.01	11.06	Constitutive
38	0.631578947368421	-17.33	13.26	Constitutive
3226	0.4473031618102914	10.67	8.28	Constitutive
23833	0.359795241891495	8.76	10.77	Constitutive
8946	0.5565615917728594	8.46	12.82	Constitutive
5420	0.3326568265682657	10.29	7.44	Constitutive
29090	0.4000687521485046	5.88	11.04	Constitutive
372	0.29301075268817206	9.88	4.09	Constitutive
5710	0.487215411558669	6.66	14.13	Constitutive
2843	0.36616250439676395	10.86	9.61	Constitutive
722	0.3490304709141274	9.65	7.56	Constitutive
3730	0.5340482573726542	-4.55	1.23	Constitutive
260	0.5269230769230769	6.23	10.98	Constitutive
1230	0.32926829268292684	7.83	6.11	Constitutive
4837	0.46619805664668185	11.81	8.54	Constitutive
108	0.5462962962962963	9.27	14.04	Constitutive
7292	0.5455293472298409	7.54	10.0	Constitutive
944	0.3442796610169492	7.1	8.89	Constitutive
1817	0.3274628508530545	7.26	8.33	Constitutive
573	0.2547993019197208	9.49	11.84	Constitutive
317	0.637223974763407	9.6	11.5	Constitutive
9429	0.42666242443525293	11.08	11.88	Constitutive
4697	0.4147328081754311	5.45	6.33	Constitutive
132	0.6136363636363636	3.34	2.3	Constitutive
1565	0.33865814696485624	8.68	8.25	Constitutive
1725	0.38956521739130434	8.95	6.97	Constitutive
1719	0.5258871436881908	10.1	7.93	Constitutive
38449	0.5431350620302219	11.08	13.58	Constitutive
2433	0.3921085080147966	6.69	9.03	Constitutive
739	0.36400541271989173	7.46	6.06	Constitutive
244	0.5573770491803278	5.37	0.05	Constitutive
253	0.525691699604743	4.28	13.05	Constitutive
1286	0.36469673405909797	6.28	7.96	Constitutive
78	0.48717948717948717	10.07	9.88	Constitutive
607	0.29983525535420097	1.48	6.38	Constitutive
88	0.4090909090909091	11.08	12.39	Constitutive
115157	0.4052467500890089	10.57	9.67	Constitutive
312	0.5833333333333334	10.22	11.11	Constitutive
128	0.296875	5.46	11.45	Constitutive
76919	0.421885359924076	9.27	10.32	Constitutive
377	0.3156498673740053	7.3	10.35	Constitutive
10853	0.4115912650879941	11.0	6.36	Constitutive
93	0.34408602150537637	8.35	6.44	Constitutive
3062	0.6574134552580013	9.6	11.65	Constitutive
949	0.5226554267650158	9.8	8.28	Constitutive
2110	0.418957345971564	5.88	13.62	Constitutive
16651	0.37997717854783497	8.83	12.41	Constitutive
3484	0.4012629161882893	9.79	8.0	Constitutive
220	0.5681818181818182	9.22	9.93	Constitutive
5519	0.34408407320166695	7.44	8.69	Constitutive
1549	0.4396384764364106	11.0	12.81	Constitutive
1149	0.40644038294168844	9.45	8.1	Constitutive
71954	0.40751035383717377	7.44	6.88	Constitutive
3177	0.4148567831287378	8.04	9.96	Constitutive
8051	0.37572972301577445	8.46	7.93	Constitutive
12916	0.4056983586249613	10.28	9.55	Constitutive
90	0.6444444444444445	8.4	10.05	Constitutive
5135	0.4163583252190847	7.26	10.27	Constitutive
14891	0.42690215566449535	7.3	6.18	Constitutive
169	0.2781065088757396	9.84	13.74	Constitutive
130	0.46923076923076923	10.51	8.16	Constitutive
4827	0.5326289620882536	11.0	4.56	Constitutive
20214	0.3467398832492332	6.53	9.35	Constitutive
2354	0.405267629566695	10.1	12.04	Constitutive
235	0.5148936170212766	8.76	8.64	Constitutive
396	0.5732323232323232	9.65	12.38	Constitutive
177	0.6779661016949152	9.16	13.53	Constitutive
766	0.2650130548302872	5.17	10.22	Constitutive
99	0.6767676767676768	9.26	10.32	Constitutive
69956	0.3524787008977071	6.36	5.87	Constitutive
287	0.5749128919860628	9.27	11.56	Constitutive
2356	0.43081494057724956	9.72	11.13	Constitutive
83	0.6867469879518072	9.16	6.83	Constitutive
7594	0.4051883065578088	4.8	10.22	Constitutive
38622	0.40792812386722593	8.76	8.48	Constitutive
24265	0.3815371934885638	8.66	12.47	Constitutive
5709	0.5272376948677526	10.03	5.57	Constitutive
1230	0.49105691056910566	4.66	8.22	Constitutive
1311	0.32112890922959575	10.47	5.79	Constitutive
3694	0.4133730373578776	10.77	6.88	Constitutive
220	0.5818181818181818	10.1	7.92	Constitutive
697	0.5136298421807748	3.7	9.04	Constitutive
1018	0.5117878192534381	5.07	3.58	Constitutive
1255	0.33067729083665337	8.69	4.54	Constitutive
146	0.3424657534246575	7.96	4.88	Constitutive
229	0.5152838427947598	7.61	12.19	Constitutive
8392	0.39430409914204007	8.76	9.04	Constitutive
34541	0.35829883327060597	9.49	7.2	Constitutive
1425	0.44	9.33	-1.3	Constitutive
230	0.49130434782608695	5.06	5.44	Constitutive
2055	0.375669099756691	9.81	6.89	Constitutive
694	0.28530259365994237	7.76	9.43	Constitutive
1111	0.35103510351035105	9.43	7.91	Constitutive
1151	0.5169417897480452	10.07	7.01	Constitutive
338	0.40532544378698226	9.07	11.2	Constitutive
419	0.38424821002386633	10.65	10.72	Constitutive
2164	0.3632162661737523	9.88	10.56	Constitutive
581	0.5851979345955249	10.38	8.88	Constitutive
40144	0.460566958947788	10.49	11.07	Constitutive
1921	0.5502342529932327	6.51	9.9	Constitutive
148	0.6148648648648649	10.67	5.72	Constitutive
3288	0.5358880778588808	9.79	7.87	Constitutive
1011	0.39465875370919884	5.83	7.53	Constitutive
2454	0.34270578647106764	11.0	11.46	Constitutive
932	0.30579399141630903	5.64	6.46	Constitutive
2567	0.3283989092325672	9.27	-1.82	Constitutive
2224	0.3322841726618705	7.79	9.89	Constitutive
510	0.5019607843137255	8.4	7.34	Constitutive
1883	0.4429102496016994	3.07	3.02	Constitutive
1065	0.5248826291079812	6.6	4.96	Constitutive
81	0.2345679012345679	7.48	10.2	Constitutive
1200	0.37333333333333335	8.83	9.6	Constitutive
11477	0.4758212076326566	10.67	9.87	Constitutive
1006	0.35685884691848907	10.22	9.88	Constitutive
417	0.2949640287769784	8.35	5.67	Constitutive
125	0.672	10.07	10.21	Constitutive
726	0.44214876033057854	10.67	13.13	Constitutive
10006	0.4035578652808315	8.85	8.04	Constitutive
1542	0.3158236057068742	10.77	7.89	Constitutive
139361	0.3969833741147093	10.77	7.7	Constitutive
1035	0.3536231884057971	11.08	8.67	Constitutive
88	0.7045454545454546	8.63	7.04	Constitutive
630	0.37777777777777777	7.04	8.29	Constitutive
2498	0.3510808646917534	10.91	10.87	Constitutive
25345	0.3364766226080095	8.31	7.28	Constitutive
7678	0.48384996092732485	7.94	7.0	Constitutive
1454	0.3108665749656121	9.79	7.38	Constitutive
2872	0.4352367688022284	7.39	4.75	Constitutive
6930	0.49004329004329006	8.95	11.68	Constitutive
567	0.5537918871252204	10.47	10.77	Constitutive
189	0.6031746031746031	7.64	8.24	Constitutive
2790	0.41469534050179213	8.89	10.4	Constitutive
12057	0.43435348760056397	4.33	2.12	Constitutive
879	0.30489192263936293	10.77	7.5	Constitutive
1067	0.3795688847235239	7.79	5.46	Constitutive
317	0.31230283911671924	10.06	6.23	Constitutive
297	0.41414141414141414	11.0	11.31	Constitutive
32542	0.3475508573535738	10.86	7.18	Constitutive
222	0.481981981981982	8.23	9.13	Constitutive
5381	0.35755435792603607	11.08	7.8	Constitutive
898	0.5033407572383074	10.57	11.54	Constitutive
6991	0.5253897868688313	9.1	9.61	Constitutive
10104	0.6154988123515439	8.49	9.68	Constitutive
1122	0.41354723707664887	8.85	5.95	Constitutive
617	0.6628849270664505	8.27	9.34	Constitutive
1930	0.4316062176165803	9.04	9.69	Constitutive
3782	0.48096245372818613	8.89	9.43	Constitutive
1658	0.4662243667068758	7.76	10.11	Constitutive
3905	0.375416133162612	10.47	6.41	Constitutive
9654	0.4604309094675782	10.47	9.6	Constitutive
1731	0.4904679376083189	8.46	9.37	Constitutive
13077	0.4595090617114017	9.65	11.92	Constitutive
701	0.43081312410841655	10.77	5.37	Constitutive
236	0.7542372881355932	5.3	12.68	Constitutive
3421	0.4519146448406899	10.07	11.88	Constitutive
5145	0.34791059280855197	8.55	6.34	Constitutive
410	0.43902439024390244	11.08	9.67	Constitutive
420	0.46190476190476193	10.07	10.08	Constitutive
2728	0.5135630498533724	7.61	10.67	Constitutive
136242	0.3800736924002877	11.0	9.08	Constitutive
224	0.6964285714285714	6.39	9.38	Constitutive
2195	0.5553530751708429	7.2	5.9	Constitutive
9404	0.39238621863037004	7.21	9.13	Constitutive
226	0.5486725663716814	9.25	9.65	Constitutive
625	0.3328	7.09	6.28	Constitutive
339	0.6371681415929203	7.36	9.45	Constitutive
732	0.6147540983606558	5.97	6.49	Constitutive
6405	0.46120218579234973	10.16	9.6	Constitutive
9112	0.4357989464442493	7.0	8.14	Constitutive
88	0.3181818181818182	9.14	9.75	Constitutive
41897	0.4025347876936296	8.73	13.98	Constitutive
109	0.5963302752293578	7.87	3.5	Constitutive
9874	0.4728580109378165	10.47	7.11	Constitutive
1603	0.3867747972551466	7.12	7.78	Constitutive
2119	0.3511090136857008	9.48	10.64	Constitutive
396	0.5909090909090909	5.87	8.47	Constitutive
1639	0.32763880414887125	7.65	8.84	Constitutive
16669	0.4208410822484852	10.53	9.64	Constitutive
315	0.5206349206349207	5.68	6.87	Constitutive
286	0.5524475524475524	5.88	7.4	Constitutive
73	0.7123287671232876	8.7	5.6	Constitutive
491	0.2525458248472505	10.29	7.72	Constitutive
154	0.5974025974025974	11.45	8.13	Constitutive
4012	0.490777666999003	8.08	11.47	Constitutive
12311	0.4178377061164812	10.88	6.8	Constitutive
109	0.26605504587155965	8.24	9.07	Constitutive
2758	0.32849891225525746	8.66	8.34	Constitutive
4504	0.46625222024866786	10.06	6.44	Constitutive
4363	0.443731377492551	9.6	6.97	Constitutive
1215	0.4757201646090535	2.39	6.01	Constitutive
121	0.2727272727272727	9.72	6.85	Constitutive
341	0.6422287390029325	6.74	5.58	Constitutive
1434	0.6366806136680614	9.6	6.37	Constitutive
521	0.6506717850287908	9.65	7.56	Constitutive
999	0.3283283283283283	9.44	6.9	Constitutive
537	0.3687150837988827	9.65	9.38	Constitutive
3165	0.5048973143759874	10.08	6.27	Constitutive
835	0.4431137724550898	10.07	9.45	Constitutive
979	0.5709908069458631	10.13	9.22	Constitutive
446	0.38565022421524664	6.69	7.19	Constitutive
2335	0.39486081370449677	8.73	10.57	Constitutive
234	0.3076923076923077	10.07	10.03	Constitutive
6817	0.49259204928854333	9.88	7.21	Constitutive
27351	0.38291104529998904	10.38	10.1	Constitutive
3636	0.393014301430143	10.47	8.66	Constitutive
518	0.5154440154440154	6.97	9.32	Constitutive
1167	0.4087403598971722	10.86	7.24	Constitutive
1715	0.4110787172011662	6.42	6.75	Constitutive
104	0.5480769230769231	9.37	12.74	Constitutive
4114	0.40811861934856586	10.47	8.14	Constitutive
18987	0.3795228314109654	6.82	5.04	Constitutive
489	0.48261758691206547	10.29	13.49	Constitutive
1270	0.45354330708661417	7.94	13.09	Constitutive
6337	0.3252327599810636	9.35	7.25	Constitutive
4901	0.34503162619873495	10.86	7.43	Constitutive
24777	0.37474270492795736	10.08	7.68	Constitutive
1621	0.3658235657001851	9.39	10.95	Constitutive
5759	0.40753603056086124	3.87	11.02	Constitutive
658	0.5820668693009119	6.9	9.12	Constitutive
1982	0.4399596367305752	6.32	8.38	Constitutive
125	0.336	7.39	10.34	Constitutive
112	0.6160714285714286	8.99	5.55	Constitutive
2776	0.4048991354466859	7.94	9.25	Constitutive
129	0.5426356589147286	9.6	5.04	Constitutive
1042	0.5287907869481766	10.03	7.05	Constitutive
5994	0.37487487487487486	9.14	11.02	Constitutive
429	0.5291375291375291	7.77	8.64	Constitutive
272	0.4264705882352941	7.33	7.16	Constitutive
2167	0.3719427780341486	5.46	5.74	Constitutive
82	0.6707317073170732	3.87	7.59	Constitutive
6326	0.4336073348087259	9.63	11.4	Constitutive
7919	0.40876373279454475	7.96	11.18	Constitutive
4255	0.42232667450058753	9.07	7.48	Constitutive
9816	0.37275876120619394	8.68	10.05	Constitutive
138	0.6666666666666666	5.4	10.81	Constitutive
3179	0.3620635419943378	4.94	4.6	Constitutive
471	0.4267515923566879	11.78	4.58	Constitutive
3390	0.31946902654867254	9.65	6.54	Constitutive
749	0.5020026702269693	8.99	11.44	Constitutive
1835	0.3525885558583106	10.24	9.89	Constitutive
1498	0.3691588785046729	6.95	12.15	Constitutive
1904	0.37815126050420167	8.55	9.89	Constitutive
11103	0.4358281545528236	9.22	10.88	Constitutive
1683	0.5466428995840761	9.2	10.59	Constitutive
572	0.6416083916083916	9.16	10.44	Constitutive
2349	0.3818646232439336	10.47	10.15	Constitutive
44667	0.37634047507108154	10.77	9.16	Constitutive
1892	0.44978858350951373	6.8	7.99	Constitutive
91	0.5164835164835165	10.17	8.93	Constitutive
1189	0.33978132884777124	11.08	9.83	Constitutive
2962	0.4172856178257934	8.11	11.8	Constitutive
8530	0.42708089097303636	10.57	5.61	Constitutive
687	0.27510917030567683	8.4	6.79	Constitutive
